"age","female","race","outcome","pathway","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
55,1,1,"LVC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"LVC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"LVC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"LVC","medBMI","leg_tot",21.9643901277963,7.23153607667681,18.2196874397741,17.4154768243978,29.6963007160137,0.0143029285077888,0.00552453757823862,0.0111256504156577,0.0111022666385998,0.0202042767552893,1.11256504156577,1.11022666385998,2.02042767552893,0.13210549972779,0.0434942960697075,0.109582870278265,0.1047459208063,0.178609313681378
55,1,1,"LVC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"LVC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"MLPC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"MLPC","direct","leg_tot",180.223441361317,53.1469582835382,193.76829988004,125.222393480403,223.711359501316,0.0496994716086384,0.0156102905883665,0.0510544272447322,0.0343357968306049,0.0639114340959923,5.10544272447322,3.43357968306049,6.39114340959923,1.08395942911107,0.319654014621314,1.16542539711414,0.753153935601598,1.34551884981793
55,1,1,"MLPC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"MLPC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"MLPC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"MLPC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"MMC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"MMC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"MMC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"MMC","medBMI","leg_tot",8.73590302712476,1.35002430859652,8.32969202277408,7.6703278138474,10.1467575941002,0.00587750034122433,0.00114720083522122,0.00530853923124672,0.00513511514119924,0.0071035024847304,0.530853923124672,0.513511514119924,0.71035024847304,0.052542357345554,0.00811976271110338,0.0500991887707633,0.0461334224637515,0.0610279855159286
55,1,1,"MMC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"MMC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"OC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"OC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"OC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"OC","medBMI","leg_tot",7.85882495789973,1.84637751940979,8.23924051133409,5.97123783823064,9.42305885714963,0.00207407781559475,0.000449535355771033,0.0021319319467074,0.00162509203781411,0.00247388758192963,0.21319319467074,0.162509203781411,0.247388758192963,0.047267144332076,0.0111050943581223,0.0495551653742388,0.0359141935661881,0.0566752772121256
55,1,1,"OC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"OC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"OSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"OSTK","direct","leg_tot",121.490815723769,9.06270507413671,125.978846584842,111.80581999676,127.360985218865,0.0973989852181549,0.00565221183447753,0.0985215012787756,0.0916323292951162,0.102211502489666,9.85215012787756,9.16323292951162,10.2211502489666,0.730710246455434,0.05450791830497,0.757703646055704,0.672459541886183,0.766016561364454
55,1,1,"OSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"OSTK","medBMI","leg_tot",19.6431258379639,7.53311517158049,17.3796443858224,13.6951817970741,27.5150291131739,0.015665651599055,0.00561616750718336,0.0139662778871444,0.011238970067651,0.0215368007855831,1.39662778871444,1.1238970067651,2.15368007855831,0.118144184288373,0.0453081528081783,0.104530405502805,0.0823700919824689,0.16548998856201
55,1,1,"OSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"OSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"OTH","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"OTH","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"OTH","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"OTH","medBMI","leg_tot",21.9441499900913,4.91055173639898,23.0985820834681,16.8862009579547,26.0208317428576,0.0202254830631842,0.00473991955081463,0.0207087244957544,0.0155347676396379,0.0245054432690459,2.07087244957544,1.55347676396379,2.45054432690459,0.131983764797272,0.0295346643954935,0.138927132116374,0.101562574834775,0.156503092538533
55,1,1,"OTH","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"OTH","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"PC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"PC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"PC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"PC","medBMI","leg_tot",18.2640669154592,5.0582133225448,19.9659031338973,12.9439901642504,22.1375828809956,0.00531502477741177,0.00151462593929748,0.00581596874524971,0.00372351578232697,0.00648073139983431,0.581596874524971,0.372351578232697,0.648073139983431,0.109849791999238,0.0304227795452834,0.120085538258684,0.0778520268111567,0.133147172866789
55,1,1,"PC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"PC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"PVD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"PVD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"PVD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"PVD","medBMI","leg_tot",3.60207292028527,0.251336258565711,3.60791071641589,3.36087072179027,3.83831299206925,0.0161464514425219,0.00108323932423515,0.0156744693487864,0.0153940408259921,0.0173000468387268,1.56744693487864,1.53940408259921,1.73000468387268,0.0216647783262612,0.00151166965457955,0.0216998899305742,0.0202140602875527,0.0230856515013035
55,1,1,"PVD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"PVD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"RHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"RHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"RHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"RHD","medBMI","leg_tot",1.83092916504639,0.414495795329587,1.78515621836431,1.45841654435413,2.2423487904184,0.0147099898077927,0.00309494873096679,0.0135630439529955,0.0124127757690916,0.0179821078230714,1.35630439529955,1.24127757690916,1.79821078230714,0.0110121797558376,0.00249299770485259,0.0107368769607103,0.00877169114563118,0.0134866757419023
55,1,1,"RHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"RHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"SCC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"SCC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"SCC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"SCC","medBMI","leg_tot",1.81601847195652,0.56886177824247,1.70848697201274,1.32859119636169,2.39484752250357,0.0066237545214567,0.00239425875684906,0.00587407968619044,0.00475304072993992,0.0091316919229498,0.587407968619044,0.475304072993992,0.91316919229498,0.0109224989338133,0.00342143665512741,0.0102757474213015,0.00799085259859719,0.0144038840546645
55,1,1,"SCC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"SCC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"SCNC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"SCNC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"SCNC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"SCNC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"SCNC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"SCNC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"TC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"TC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"TC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"TC","medBMI","leg_tot",17.9390847803225,4.01017563887682,19.8952684644699,13.6546798214858,20.560733607634,0.003490923346032,0.00080617797957744,0.00394414634225685,0.00262933584477016,0.00396727130050272,0.394414634225685,0.262933584477016,0.396727130050272,0.10789517695575,0.0241193246745151,0.119660703867722,0.0821264916050429,0.12366316443128
55,1,1,"TC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"TC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"UC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"UC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"UC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"UC","medBMI","leg_tot",329.489974698617,46.4728215828537,353.96203082449,279.798356930042,358.3803447602,0.0226356029856831,0.00278460227180718,0.0240237384627802,0.0196594958294322,0.0244317949864015,2.40237384627802,1.96594958294322,2.44317949864015,1.98172758312889,0.279512214235983,2.12891551710133,1.68285582027068,2.15548960211053
55,1,1,"UC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"UC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"AA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"AA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"AA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"AA","medBMI","leg_tot",2.25146438007984,0.120076082491383,2.21333224282184,2.15799707807659,2.3773439987524,0.0234639604614502,0.00157474446813283,0.02376831968632,0.0218597058709127,0.0248095097108483,2.376831968632,2.18597058709127,2.48095097108483,0.074914615621212,0.00399537902741499,0.0736458172201476,0.0718046099446054,0.0791030999387232
55,1,2,"AA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"AA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"AFF","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"AFF","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"AFF","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"AFF","medBMI","leg_tot",0.893656312873605,0.624671865617037,0.718011635353565,0.39273021731686,1.54388038432238,0.0159484124581684,0.010409642103719,0.0150661577733034,0.00646088500700091,0.0261858563914711,1.50661577733034,0.646088500700091,2.61858563914711,0.0297352779678537,0.0207851623663822,0.0238909245689077,0.013067598818545,0.0513706575062666
55,1,2,"AFF","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"AFF","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"APCA","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,1,2,"APCA","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,1,2,"APCA","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,1,2,"APCA","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,1,2,"APCA","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,1,2,"APCA","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,1,2,"BC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"BC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"BC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"BC","medBMI","leg_tot",58.000680870531,25.5636541803607,44.5475678094307,42.1016155168749,85.3348923261223,0.00628805892943554,0.00284923080622633,0.00478275930449317,0.00452097713630858,0.00933464540376352,0.478275930449317,0.452097713630858,0.933464540376352,1.92989893672238,0.850598101279929,1.48226369860892,1.40087774489548,2.83941008094574
55,1,2,"BC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"BC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"CC","direct","dairy_tot",256.372121200949,53.0673788399721,226.172396102647,225.340769541649,313.073239193806,0.102580692390122,0.0218422500086856,0.0973676937482682,0.0844941507036686,0.125098282922153,9.73676937482682,8.44941507036686,12.5098282922153,8.53045648231964,1.76574958191467,7.52559901372165,7.49792769690724,10.4171141160403
55,1,2,"CC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"CC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"CC","medBMI","leg_tot",1.98353471272083,3.43468544637914,0.00079964859427228,0.000264805696041446,5.65212942425319,0.000790280655297925,0.00136846103878289,2.96339536426031e-07,1.11979934917689e-07,0.00225193599905821,2.96339536426031e-05,1.11979934917689e-05,0.225193599905821,0.0659995964801995,0.114284792720611,2.66072906158195e-05,8.81107296600841e-06,0.188067422698579
55,1,2,"CC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"CC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"CM","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"CM","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"CM","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"CM","medBMI","leg_tot",5.66406150090286,1.72976227122298,4.808667880555,4.54265203708214,7.51255554201927,0.0198891036979079,0.00682480645791581,0.0163430825998227,0.0156060483496447,0.0271862769795435,1.63430825998227,1.56060483496447,2.71862769795435,0.188464447383349,0.0575556410357904,0.160002311877157,0.151150972793474,0.249970737153488
55,1,2,"CM","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"CM","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"DIAB","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"DIAB","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"DIAB","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"DIAB","medBMI","leg_tot",51.7460358653313,26.9135248169533,45.0338743082273,29.6343388210511,79.56307023315,0.0433633523339386,0.0214326690950321,0.0367587471005319,0.026547722155342,0.0657928969609309,3.67587471005319,2.6547722155342,6.57928969609309,1.72178357386905,0.895513331018146,1.49844492925763,0.986044958832116,2.6473600368257
55,1,2,"DIAB","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"DIAB","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"ECA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"ECA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"ECA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"ECA","medBMI","leg_tot",0.499839338175837,0.262303888810682,0.49796561770016,0.251451743311506,0.749819595444493,0.0172192377705916,0.00244715065604752,0.0177611903867471,0.0147072733358952,0.0192705424815559,1.77611903867471,1.47072733358952,1.92705424815559,0.0166315186787347,0.0087278285102181,0.0165691730114176,0.00836673716188089,0.0249492940128081
55,1,2,"ECA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"ECA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"ENDO","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"ENDO","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"ENDO","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"ENDO","medBMI","leg_tot",0.284282224819077,0.0364238079125246,0.298338082699555,0.245695406852117,0.31092156358763,0.0100456398185014,0.000522009244218808,0.0100946356412288,0.00953054883211804,0.0105190843555665,1.00946356412288,0.953054883211804,1.05190843555665,0.00945912970628869,0.0012119559133913,0.00992682051217436,0.00817520238253599,0.0103455198450386
55,1,2,"ENDO","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"ENDO","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"GC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"GC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"GC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"GC","medBMI","leg_tot",1.0712801281475,0.738601508727506,0.710845094234169,0.588534472282711,1.86039556283863,0.00955674903406884,0.00512897383408531,0.00877934324023361,0.00505678157804202,0.0147175114148556,0.877934324023361,0.505678157804202,1.47175114148556,0.0356454846600624,0.024576026435562,0.0236524670218804,0.0195827365340457,0.0619022977785337
55,1,2,"GC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"GC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"HHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"HHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"HHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"HHD","medBMI","leg_tot",27.0022279651531,18.0544054815551,23.9922171539429,11.3095143117903,45.2534508080445,0.0287000100969687,0.0190188195685906,0.0262699831698749,0.0117758433799337,0.0476896997020333,2.62699831698749,1.17758433799337,4.76896997020333,0.898464815532212,0.600737395131359,0.798310531532611,0.376309714258201,1.50575105820588
55,1,2,"HHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"HHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"HSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"HSTK","direct","leg_tot",49.3657671188469,13.710073544071,42.7685586268249,40.3298306728132,64.0093307830993,0.0982777862388878,0.0240828512141871,0.0852471224958543,0.083604357356728,0.124027279302626,8.52471224958543,8.3604357356728,12.4027279302626,1.64258315666692,0.456185271585868,1.42306942919001,1.34192385615944,2.12982912552978
55,1,2,"HSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"HSTK","medBMI","leg_tot",11.8878914754107,3.03686761058692,11.5290102455525,9.17054035733836,14.9102916388625,0.023660097374729,0.0052396792704049,0.0229798473508093,0.0190030704617637,0.0288953368080262,2.29798473508093,1.90030704617637,2.88953368080262,0.395554479256515,0.101047909863695,0.383613162473373,0.305138074573692,0.49612100320501
55,1,2,"HSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"HSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"IHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"IHD","direct","leg_tot",50.6890317616244,15.2575551347117,44.9079693617785,39.4538670154694,66.8380995476484,0.0178234646589947,0.00539707868032852,0.0156909831428715,0.0139120561712865,0.0235474824354077,1.56909831428715,1.39120561712865,2.35474824354077,1.68661310577733,0.507675754655216,1.49425560219056,1.31277727881686,2.22395281078656
55,1,2,"IHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"IHD","medBMI","leg_tot",47.2089616410486,17.9999321128303,45.0461828511266,31.1210371804,65.1352480731311,0.0166152281556974,0.0064000557303316,0.0158745994136041,0.0108805526757718,0.0229794380664023,1.58745994136041,1.08805526757718,2.29794380664023,1.57081819570704,0.598924863023047,1.49885448037837,1.03551295713612,2.16729259230735
55,1,2,"IHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"IHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"ISTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"ISTK","direct","leg_tot",22.8951405562237,1.58764196029232,22.1797852038316,21.8104735450298,24.5878596169509,0.0792002402856126,0.00733508667606672,0.0752823029266964,0.0746873812603026,0.0870433460660013,7.52823029266964,7.46873812603026,8.70433460660013,0.761806702135032,0.0528267683254171,0.738004162005514,0.725715785956417,0.818129777423737
55,1,2,"ISTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"ISTK","medBMI","leg_tot",7.36260577115149,1.68227604901998,7.2413091692645,5.81911331800595,9.00920033590096,0.0253891513360762,0.0054024747057825,0.0256848242400327,0.0201369074351206,0.0303900732686687,2.56848242400327,2.01369074351206,3.03900732686687,0.244981349115002,0.0559755973472846,0.240945358855986,0.193623599525582,0.299769690424585
55,1,2,"ISTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"ISTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"KC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"KC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"KC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"KC","medBMI","leg_tot",9.37083939144555,5.63038302738965,12.2329598288614,3.35177590008895,12.9571005109987,0.00948153164598526,0.00541344323285445,0.0125657314622436,0.00369755278596123,0.0126439406621897,1.25657314622436,0.369755278596123,1.26439406621897,0.311802770352228,0.187343838982757,0.407036190133454,0.11152608294638,0.431131050944032
55,1,2,"KC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"KC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"LC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"LC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"LC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"LC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"LC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"LC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"LVC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"LVC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"LVC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
