"","age","female","race","outcome","pathway","V1","V2","V3"
"2366",35,0,2,"OSTK","medBMI",0.0137344700254832,0.0126015826482901,0.0130015649811418
"2367",45,0,2,"OSTK","medBMI",0.0143348989912888,0.00629333928146902,0.00429849503441448
"2368",55,0,2,"OSTK","medBMI",0.00646502946397098,0.00458709962997783,0.00632766925825778
"2369",65,0,2,"OSTK","medBMI",0.00390500648214254,0.00506562870947758,0.00538799746094609
"2370",75,0,2,"OSTK","medBMI",0.00205607422616794,0.00189673968584003,0.00207316589728013
"2371",25,1,2,"OSTK","medBMI",0.00758909450237999,0.00929076030785547,0.0140941183740033
"2372",35,1,2,"OSTK","medBMI",0.0151074540947094,0.0146479149956987,0.0111837403091113
"2373",45,1,2,"OSTK","medBMI",0.0089364881301055,0.00752441609316135,0.00746175069792399
"2374",55,1,2,"OSTK","medBMI",0.00675712591092148,0.00607780567787419,0.00607377248893037
"2375",65,1,2,"OSTK","medBMI",0.00358797597178584,0.00324046252637478,0.00533186640931427
"2376",75,1,2,"OSTK","medBMI",0,0.00143435609624565,0.00325536245447544
"2377",25,0,3,"OSTK","medBMI",0.00328777227272925,0.00696514215459121,0.00511767722696155
"2378",35,0,3,"OSTK","medBMI",0.00686163570437792,0.000181881988419508,0.000462487038252468
"2379",45,0,3,"OSTK","medBMI",0.00164526770869655,0,0.000265584619727366
"2380",55,0,3,"OSTK","medBMI",0.00146975746361933,0.00139205667551923,0.00195832920468653
"2381",65,0,3,"OSTK","medBMI",0.00124906568062944,0,0.00177968133659256
"2382",75,0,3,"OSTK","medBMI",0,0,1.62820936733254e-06
"2383",25,1,3,"OSTK","medBMI",0.00268116413426644,0.00636606432055431,0.0032205399760058
"2384",35,1,3,"OSTK","medBMI",0.00212777515427787,0.00223217832543876,0.00140695999344276
"2385",45,1,3,"OSTK","medBMI",0.00408121053865962,0.00323771315623478,0.00401166105050765
"2386",55,1,3,"OSTK","medBMI",0.00301226835200741,0.00430684728431197,0.00736391168402151
"2387",65,1,3,"OSTK","medBMI",0.000142396961417379,0.00158438427189012,0.000451419708146439
"2388",75,1,3,"OSTK","medBMI",0.00179648341536787,0.0020774119450464,0.00172599422737263
"2389",25,0,4,"OSTK","medBMI",0.00468104470998465,0.00701094296869953,0.0112601814854232
"2390",35,0,4,"OSTK","medBMI",0.000232949189895137,0.00696726402828529,0
"2391",45,0,4,"OSTK","medBMI",0.007957502195995,0.00123535917964679,0.00848649883826003
"2392",55,0,4,"OSTK","medBMI",0.00170036578672961,0.00128415219315225,0.00227649064751656
"2393",65,0,4,"OSTK","medBMI",0.00081628804074485,0.000544277270574267,0
"2394",75,0,4,"OSTK","medBMI",0.00125384885581048,0.00174003837732806,0.00188074175358433
"2395",25,1,4,"OSTK","medBMI",0.00520483599842803,0.00916223717251197,0.0111502642934158
"2396",35,1,4,"OSTK","medBMI",0.00612586758809786,0.00565809820830765,0.00834350273219986
"2397",45,1,4,"OSTK","medBMI",0.00611869388260555,0.00983531053575437,0.00771870680256626
"2398",55,1,4,"OSTK","medBMI",0.00397310122930061,0.00331822271385729,0.00445554692292216
"2399",65,1,4,"OSTK","medBMI",0.00499633696260737,0.0053218292762196,0.00398509809264658
"2400",75,1,4,"OSTK","medBMI",0.000689227222812394,0.00428115619235425,0.00362140649687492
"2401",25,0,1,"OTH","medBMI",0.00748743845159838,0.00826578231272135,0.00994921417900574
"2402",35,0,1,"OTH","medBMI",0.00565165472062878,0.00952210459036007,0.00710374451760032
"2403",45,0,1,"OTH","medBMI",0.00839019005908082,0.0101109424812884,0.00391650270397248
"2404",55,0,1,"OTH","medBMI",0.00681377992542564,0.00717071724041829,0.00350245384977199
"2405",65,0,1,"OTH","medBMI",0.00950872710407857,0.0062581658964771,0.00218138904241871
"2406",75,0,1,"OTH","medBMI",0.00274785222809559,0.00342685011359634,0.0049231899493678
"2407",25,1,1,"OTH","medBMI",0.0118141851914026,0.0151517505245683,0.00535554579206965
"2408",35,1,1,"OTH","medBMI",0.0116201573219847,0.0129265905235125,0.00715167575592968
"2409",45,1,1,"OTH","medBMI",0.00889713304037865,0.00633350047758985,0.00996784958697328
"2410",55,1,1,"OTH","medBMI",0.00868681986478659,0.00596807631758511,0.00484416330549264
"2411",65,1,1,"OTH","medBMI",0.00426555568712494,0.00695694521236001,0.00704726060927896
"2412",75,1,1,"OTH","medBMI",0.00303689559258502,0.00712986468846544,0.00342657334331264
"2413",25,0,2,"OTH","medBMI",0.0262585789170008,0.00855221269735107,0.00636630783377312
"2414",35,0,2,"OTH","medBMI",0.0126556013398905,0.0113347177162911,0.0113026697259713
"2415",45,0,2,"OTH","medBMI",0.00396436328597105,0.0139693845772529,0.00278626060320197
"2416",55,0,2,"OTH","medBMI",0.00839579302174553,0.00452506123746155,0.00524175971905005
"2417",65,0,2,"OTH","medBMI",0.00366792756425549,0.00290595910112035,0.00446913916006497
"2418",75,0,2,"OTH","medBMI",0.00135828460914555,0.00200714449848505,0.00278756295083771
"2419",25,1,2,"OTH","medBMI",0.0160573707294547,0.00719605191411909,0.00566771527283572
"2420",35,1,2,"OTH","medBMI",0.0127754567177779,0.00771249793613882,0.00486052585391594
"2421",45,1,2,"OTH","medBMI",0.00639538677504603,0.00679220471531561,0.00407086320997685
"2422",55,1,2,"OTH","medBMI",0.00724420363786682,0.00899919729867493,0.0063158606243251
"2423",65,1,2,"OTH","medBMI",0.00549967012000241,0.0053211975114299,0.00109440805285332
"2424",75,1,2,"OTH","medBMI",0,0.00103591939577174,0.00719738468263553
"2425",25,0,3,"OTH","medBMI",0.00205255380105362,0.00555922326090086,0.00666606317175811
"2426",35,0,3,"OTH","medBMI",0.00292296517814228,8.48878961722255e-05,0.000781329542354214
"2427",45,0,3,"OTH","medBMI",0.00240656114577775,0,0.000253831345018107
"2428",55,0,3,"OTH","medBMI",0.00153529040352551,0.00161304436236787,0.00289697199792638
"2429",65,0,3,"OTH","medBMI",0.00135345878859006,0,0.00161800074155805
"2430",75,0,3,"OTH","medBMI",0,0,0
"2431",25,1,3,"OTH","medBMI",0.00665812077823535,0.00903702505395032,0.0103376193411121
"2432",35,1,3,"OTH","medBMI",0.00195326750669977,0.00215423930631076,0.00203497310217082
"2433",45,1,3,"OTH","medBMI",0.00529390503875837,0.00326629960040592,0.00516048073019826
"2434",55,1,3,"OTH","medBMI",0.00530524410850852,0.00393910069231396,0.00688573390476754
"2435",65,1,3,"OTH","medBMI",0.00055091839151733,0.00106538910603926,0.000943137558779394
"2436",75,1,3,"OTH","medBMI",0.0012183724107474,0.00731476766119077,0.000891946364003027
"2437",25,0,4,"OTH","medBMI",0.00660885330161542,0.00550113757407467,0.0159253027321353
"2438",35,0,4,"OTH","medBMI",0.000197435874170426,0.0064339846999738,0
"2439",45,0,4,"OTH","medBMI",0.00879329834735121,0.0130373579863609,0.00662535533208786
"2440",55,0,4,"OTH","medBMI",0.00222596529234387,0.000696783504547382,0.00167762920085446
"2441",65,0,4,"OTH","medBMI",0.000635176777474267,0.000278861234580319,0
"2442",75,0,4,"OTH","medBMI",0.00173644959482866,0.00278253786257232,0.00114512679853296
"2443",25,1,4,"OTH","medBMI",0.00648932652920031,0.0099882779531334,0.0140114712619829
"2444",35,1,4,"OTH","medBMI",0.00561800694286785,0.00618128953362806,0.0113849694753209
"2445",45,1,4,"OTH","medBMI",0.00770430815705814,0.00474734335249305,0.00815886221326356
"2446",55,1,4,"OTH","medBMI",0.00476132986330102,0.00380462699005135,0.00427063130667171
"2447",65,1,4,"OTH","medBMI",0.00527194851510537,0.00351019337753788,0.00498458152876546
"2448",75,1,4,"OTH","medBMI",0.00105645966683743,0.00297245160118598,0.00483391605019001
"2449",25,0,1,"PC","medBMI",0.00123955300283318,0.000788525910508597,0.00262802559171815
"2450",35,0,1,"PC","medBMI",0.00165279795777062,0.00179477056375021,0.00104123486970864
"2451",45,0,1,"PC","medBMI",0.00165808956070956,0.00169928596128144,0.000988005719233631
"2452",55,0,1,"PC","medBMI",0.00200179111141308,0.00201920745742734,0.0021880197396873
"2453",65,0,1,"PC","medBMI",0.00184368178724359,0.00213071524880859,0.00182282543885159
"2454",75,0,1,"PC","medBMI",0.00263288623140179,0.0029513352819317,0.00146145701055744
"2455",25,1,1,"PC","medBMI",0.00249065214011668,0.000992175751269087,0.00135523385410519
"2456",35,1,1,"PC","medBMI",0.00206688168405267,0.00165233029549738,0.00224554841094005
"2457",45,1,1,"PC","medBMI",0.00278689262630671,0.00124423806903229,0.00193333604622214
"2458",55,1,1,"PC","medBMI",0.00126179034471552,0.00166726352537827,0.0020618630138981
"2459",65,1,1,"PC","medBMI",0.00203843206326881,0.00198099545059793,0.00166487339337384
"2460",75,1,1,"PC","medBMI",0.00155846723076991,0.00272264626155383,0.00154946417612267
"2461",25,0,2,"PC","medBMI",0.00106675386479538,0.000527828173392253,0.00150110541054749
"2462",35,0,2,"PC","medBMI",0.00289769099773995,0.00238795768087818,0.000913826536556139
"2463",45,0,2,"PC","medBMI",0.00169940241644462,0.00311357062865392,0.000706918147589719
"2464",55,0,2,"PC","medBMI",0.0015785417354155,0.00100156897965775,0.00175345925698733
"2465",65,0,2,"PC","medBMI",0.00079753470206323,0.000871071221191011,0.00193370091344325
"2466",75,0,2,"PC","medBMI",0.000777668775467144,0.000609517981617347,0.00114796670429473
"2467",25,1,2,"PC","medBMI",0.00211627867866515,0.00140055458729016,0.00159011609457771
"2468",35,1,2,"PC","medBMI",0.00242857889230275,0.000993917123830901,0.00261705768370102
"2469",45,1,2,"PC","medBMI",0.00112900707729835,0.00251657488876911,0.00212794886524159
"2470",55,1,2,"PC","medBMI",0.000371239963952719,0.00105933881458198,0.00143363534511487
"2471",65,1,2,"PC","medBMI",0.000824152115830312,0.00118758994112778,0.00133753296520989
"2472",75,1,2,"PC","medBMI",0,0.000280608559794615,0.00161733367822425
"2473",25,0,3,"PC","medBMI",0.000676531585431128,0.00080618312153613,0.00145938639702115
"2474",35,0,3,"PC","medBMI",0.00121207543680435,1.03229211638745e-05,0.000102666521162864
"2475",45,0,3,"PC","medBMI",0.000287128124273339,0,6.05930454974368e-05
"2476",55,0,3,"PC","medBMI",0.00069851597382109,0.000428423967411162,0.000357813831799891
"2477",65,0,3,"PC","medBMI",0.000533897387868909,0,0.00045520025476542
"2478",75,0,3,"PC","medBMI",0,0,0
"2479",25,1,3,"PC","medBMI",0.00157563742787958,0.00118308546730606,0.000739394596513843
"2480",35,1,3,"PC","medBMI",0.000186709052694134,0.000218844246917649,0.000184266198665295
"2481",45,1,3,"PC","medBMI",0.00055634022832507,0.000400321855833718,0.00220776168466386
"2482",55,1,3,"PC","medBMI",0.000579730538755374,0.000978373594519577,0.00101035815002382
"2483",65,1,3,"PC","medBMI",0.000237618915788884,0.000818576378604607,0.000124595200133415
"2484",75,1,3,"PC","medBMI",0.000854897175564862,0.00155323044831635,0.000742626866190532
"2485",25,0,4,"PC","medBMI",0.00108285849290812,0.00066113916271282,0.00116397458964901
"2486",35,0,4,"PC","medBMI",4.7936751435218e-05,0.000949031367745268,0
"2487",45,0,4,"PC","medBMI",0.00136964962323938,0.00099990537007244,0.00233907781216991
"2488",55,0,4,"PC","medBMI",0.000261849198851083,0.000262873351750903,0.000834186803849502
"2489",65,0,4,"PC","medBMI",0.000214889687983999,0.000105682211030911,0
"2490",75,0,4,"PC","medBMI",0.000693116576617747,0.000601482052757563,0.000568923988309433
"2491",25,1,4,"PC","medBMI",0.000837991479625377,0.000561396934460889,0.00140878862738358
"2492",35,1,4,"PC","medBMI",0.0020092391642258,0.00200605201835879,0.00164923109222204
"2493",45,1,4,"PC","medBMI",0.0012766718272883,0.00162587578648077,0.00123943269291527
"2494",55,1,4,"PC","medBMI",0.00120083082069999,0.00072347277143614,0.000709610911506009
"2495",65,1,4,"PC","medBMI",0.000839884980494143,0.00100294993895333,0.00189471061837965
"2496",75,1,4,"PC","medBMI",0.000387620086221396,0.00154902226842535,0.00136695907395379
"2497",25,0,1,"PVD","medBMI",0.0163379796104203,0.00838377259997014,0.00573570749912589
"2498",35,0,1,"PVD","medBMI",0.00657875487071158,0.0108983442363332,0.00619198509017538
"2499",45,0,1,"PVD","medBMI",0.00647140596550022,0.0147458212589781,0.00615685392448584
"2500",55,0,1,"PVD","medBMI",0.00827176215963277,0.00510630426210901,0.00388890859870816
"2501",65,0,1,"PVD","medBMI",0.0094734343089794,0.00806975544538069,0.00737970781485575
"2502",75,0,1,"PVD","medBMI",0.00318220586566897,0.0040536765196092,0.0032874633798099
"2503",25,1,1,"PVD","medBMI",0.00905987065533764,0.0126018389433007,0.00851435266305334
"2504",35,1,1,"PVD","medBMI",0.0081622905362202,0.0122836528043865,0.013341923485004
"2505",45,1,1,"PVD","medBMI",0.00626968991201593,0.009024282641799,0.00805667675195798
"2506",55,1,1,"PVD","medBMI",0.00549508317332781,0.0050044404688101,0.00488143859402623
"2507",65,1,1,"PVD","medBMI",0.0080836530945857,0.00275123036628089,0.00650543106187673
"2508",75,1,1,"PVD","medBMI",0.00441155520246961,0.00464750080122278,0.00432940869390519
"2509",25,0,2,"PVD","medBMI",0.0173275760433736,0.0155238281445762,0.00770000674910121
"2510",35,0,2,"PVD","medBMI",0.0182362363487913,0.01497871990604,0.0102480434506604
"2511",45,0,2,"PVD","medBMI",0.00739686443138754,0.00600446082552564,0.00564326447445263
"2512",55,0,2,"PVD","medBMI",0.00644763390502301,0.00328723665278075,0.0100603512347602
"2513",65,0,2,"PVD","medBMI",0.00666282176974919,0.00189539283327833,0.00277800544464291
"2514",75,0,2,"PVD","medBMI",0.00171747765675123,0.00220585331911916,0.00126702103661336
"2515",25,1,2,"PVD","medBMI",0.0185109223457333,0.0123136808487962,0.0128756176226726
"2516",35,1,2,"PVD","medBMI",0.00819597975986208,0.0131410580460996,0.00812859029732382
"2517",45,1,2,"PVD","medBMI",0.0105303261552192,0.0108346425122378,0.00778292706340089
"2518",55,1,2,"PVD","medBMI",0.00784560888778596,0.00709638025339709,0.00421692886169922
"2519",65,1,2,"PVD","medBMI",0.0045095886318296,0.00458315563567813,0.00380535494437495
"2520",75,1,2,"PVD","medBMI",0,0.00169497333867996,0.00798128354163463
"2521",25,0,3,"PVD","medBMI",0.00235528283880726,0.00648134241877796,0.00449348961600116
"2522",35,0,3,"PVD","medBMI",0.00459717403936655,0.000145387449919543,0.00160818725823497
"2523",45,0,3,"PVD","medBMI",0.00168447720714016,0,0.00032625831551969
"2524",55,0,3,"PVD","medBMI",0.0032902365802826,0.00142443493720223,0.00330551297000825
"2525",65,0,3,"PVD","medBMI",0.00153321807417162,0,0.00153534457401949
"2526",75,0,3,"PVD","medBMI",0,0,0
"2527",25,1,3,"PVD","medBMI",0.0038573841631997,0.00658908644675582,0.00442125687936923
"2528",35,1,3,"PVD","medBMI",0.00209239978874043,0.00261589330806755,0.00199783187137748
"2529",45,1,3,"PVD","medBMI",0.00347766917696213,0.0034072952995805,0.00519676180168638
"2530",55,1,3,"PVD","medBMI",0.00389572256154946,0.00291684585255692,0.00553392630799943
"2531",65,1,3,"PVD","medBMI",0.00120953275548985,0.00204929760914374,0.000557933322617887
"2532",75,1,3,"PVD","medBMI",0.00223852038126382,0.00559083757040402,0.00189464467628897
"2533",25,0,4,"PVD","medBMI",0.00695898755781132,0.00667523366976619,0.0121996923062386
"2534",35,0,4,"PVD","medBMI",0.000330113127216647,0.00341308601262613,0
"2535",45,0,4,"PVD","medBMI",0.00909696011666061,0.00953971318337699,0.00549815392915132
"2536",55,0,4,"PVD","medBMI",0.00189351873221466,0.000960021867455363,0.00259703530568767
"2537",65,0,4,"PVD","medBMI",0.000809405317613088,0.000507492629145623,0
"2538",75,0,4,"PVD","medBMI",0.0017796824292462,0.00319936920074027,0.0011780663289368
"2539",25,1,4,"PVD","medBMI",0.00531412844215695,0.0110425667218478,0.00759340416192555
"2540",35,1,4,"PVD","medBMI",0.0118577705303491,0.0100538377927327,0.0125365077503924
"2541",45,1,4,"PVD","medBMI",0.00507579615954945,0.00688312033196992,0.00898109967666871
"2542",55,1,4,"PVD","medBMI",0.00501152600124966,0.00439541341104555,0.00417584931408221
"2543",65,1,4,"PVD","medBMI",0.00494314604030233,0.0030391663451389,0.00720571876969889
"2544",75,1,4,"PVD","medBMI",0.000745312220716388,0.00307565863916825,0.00418515861948565
"2545",25,0,1,"RHD","medBMI",0.00192778157413076,0.00371419149352115,0.00783546127639201
"2546",35,0,1,"RHD","medBMI",0.00768259297790663,0.00834068700441215,0.0116856034969125
"2547",45,0,1,"RHD","medBMI",0.00796885586755369,0.0119639946487505,0.00641357354159722
"2548",55,0,1,"RHD","medBMI",0.00633930189151044,0.00516728089737351,0.00697899281350645
"2549",65,0,1,"RHD","medBMI",0.0070974150125569,0.008533096340964,0.00810201273528832
"2550",75,0,1,"RHD","medBMI",0.00559309719247048,0.00571904807106738,0.00321690774769468
"2551",25,1,1,"RHD","medBMI",0.0127436277486751,0.00928380782253102,0.00497115369666679
"2552",35,1,1,"RHD","medBMI",0.00852998836921726,0.00590618288007472,0.00613341331545036
"2553",45,1,1,"RHD","medBMI",0.0107424397572748,0.0104824837967055,0.00913449281719891
"2554",55,1,1,"RHD","medBMI",0.0043256836331399,0.00389880819038657,0.00578703249560208
"2555",65,1,1,"RHD","medBMI",0.00781707341375404,0.00489517451797705,0.00590375426383061
"2556",75,1,1,"RHD","medBMI",0.00303367854987047,0.00305540214198996,0.00344770429206298
"2557",25,0,2,"RHD","medBMI",0.0152225477161544,0.0121314710940796,0.0108115492911306
"2558",35,0,2,"RHD","medBMI",0.0194242465133211,0.0147765950047734,0.0123982955897963
"2559",45,0,2,"RHD","medBMI",0.0153370932986002,0.0106005899878654,0.00399592703823071
"2560",55,0,2,"RHD","medBMI",0.00422868677099908,0.00655227230993294,0.00789771961964347
"2561",65,0,2,"RHD","medBMI",0.00381561276000308,0.00687648693311316,0.00440669568837315
"2562",75,0,2,"RHD","medBMI",0.00135164356587392,0.00261806697871592,0.00151737209226444
"2563",25,1,2,"RHD","medBMI",0.0208881115558877,0.00880106534275138,0.0135344431917233
"2564",35,1,2,"RHD","medBMI",0.0110366992888505,0.00904832998079619,0.0088586639912881
"2565",45,1,2,"RHD","medBMI",0.0078143711074552,0.00518285457396228,0.0107201936494905
"2566",55,1,2,"RHD","medBMI",0.00804637070355052,0.00716397314667827,0.00374566568847268
"2567",65,1,2,"RHD","medBMI",0.00470701527541861,0.00516227004912173,0.00208797607396161
"2568",75,1,2,"RHD","medBMI",0,0.00184614817638185,0.00615233142302507
"2569",25,0,3,"RHD","medBMI",0.00283583262055542,0.00900827400403337,0.00467433190054034
"2570",35,0,3,"RHD","medBMI",0.00708214218659819,2.55789024735664e-05,0.00146079129913956
"2571",45,0,3,"RHD","medBMI",0.00217457949588162,0,0.000350642023517977
"2572",55,0,3,"RHD","medBMI",0.00237139853139134,0.00157716539281205,0.00422030764100501
"2573",65,0,3,"RHD","medBMI",0.00142817074344304,0,0.00128561128532956
"2574",75,0,3,"RHD","medBMI",0,0,0
"2575",25,1,3,"RHD","medBMI",0.00413197046632652,0.00646177415949889,0.00856608501472533
"2576",35,1,3,"RHD","medBMI",0.00119571076253366,0.000612881985417979,0.00197882409447825
"2577",45,1,3,"RHD","medBMI",0.00316455491464651,0.00248239638242964,0.00481545366294633
"2578",55,1,3,"RHD","medBMI",0.00349923369411598,0.00379132917048941,0.00501199841369471
"2579",65,1,3,"RHD","medBMI",0.00085359625784609,0.00243826743826225,0.000372370974602521
"2580",75,1,3,"RHD","medBMI",0.00119063532279007,0.00500925857692947,0.00175146127610992
"2581",25,0,4,"RHD","medBMI",0.00569119589351263,0.00655368540087353,0.0141766681624456
"2582",35,0,4,"RHD","medBMI",0.000203954385394667,0.00796391534819463,0
"2583",45,0,4,"RHD","medBMI",0.00548807363909587,0.006600722769048,0.00772999498290661
"2584",55,0,4,"RHD","medBMI",0.001114056203525,0.00137372061704699,0.00228739545658141
"2585",65,0,4,"RHD","medBMI",0.000638607978343586,0.000355553142032505,0
"2586",75,0,4,"RHD","medBMI",0.00139638211065607,0.00201250871061953,0.00109341751548975
"2587",25,1,4,"RHD","medBMI",0.00783820411726432,0.00900463264498719,0.0119654379608786
"2588",35,1,4,"RHD","medBMI",0.00604980751461803,0.0104528269180197,0.0104499209921221
"2589",45,1,4,"RHD","medBMI",0.00502989035997925,0.00643911825415355,0.00448061227212315
"2590",55,1,4,"RHD","medBMI",0.00404646793738106,0.0023206218092543,0.0025578110188117
"2591",65,1,4,"RHD","medBMI",0.0028379910736096,0.003769234250523,0.00925537338031379
"2592",75,1,4,"RHD","medBMI",0.000735127857025897,0.00279384130866278,0.00407175129291637
"2593",25,0,1,"SCC","medBMI",0.0047811068026874,0.00586653200961085,0.00116339024724166
"2594",35,0,1,"SCC","medBMI",0.00683732322687869,0.00406312292074651,0.0016161213862762
"2595",45,0,1,"SCC","medBMI",0.00364986680191026,0.00473379865804036,0.00460579158092522
"2596",55,0,1,"SCC","medBMI",0.0018302732798976,0.0046830873297572,0.00557449183957448
"2597",65,0,1,"SCC","medBMI",0.00780690515038751,0.00284122240298024,0.00568858214414614
"2598",75,0,1,"SCC","medBMI",0.00553587759518759,0.00317952817632228,0.00517164611009324
"2599",25,1,1,"SCC","medBMI",0.00280353847230064,0.00439896374633564,0.00275299729819323
"2600",35,1,1,"SCC","medBMI",0.00409714168664355,0.00270749176315466,0.00244454079586776
