age_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_upper_bound (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_upper_bound (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_upper_bound (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_upper_bound (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,inedible_impact_lower_bound (2.5th percentile),inedible_impact_median,inedible_upper_bound (97.5th percentile),inedible_consumed_impact_mean,inedible_impact_SD,wasted_impact_lower_bound (2.5th percentile),wasted_impact_median,wasted_unconsumed_upper_bound (97.5th percentile),wasted_unconsumed_impact_mean,wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_upper_bound (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_upper_bound (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_unconsumed_wasted_upper_bound (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
55-64,NHW,oil,CED,MJ,-613022.1221619241,-499532.05839013285,-127659.74160850549,-408871.6187375588,267247.4014757807,0,0,0,0,0,-613022.1221619241,-499532.05839013285,-127659.74160850549,-408871.6187375588,267247.4014757807,-66409675.3073728,-54113350.07429798,-13831068.71037705,-44293716.34417654,28950148.758985095,-511148.67707696476,-416813.84425073897,-106196.7242022755,-340925.3224183749,223035.4431040587,-101873.4450849598,-82718.21413939317,-21463.01740622986,-67946.29631918382,44212.528941428325,9738123.754986873,10109996.0717685,10223486.135540294,10019335.632115928,267247.40147578117,9610464.01337836,9610464.01337836,9610464.01337836,9610464.01337836,0,8129851.303520155,8440468.423568621,8534803.256394831,8364579.901736251,223035.44310405338,8023654.579317881,8023654.579317881,8023654.579317881,8023654.57931788,0,1608272.451466721,1669527.6481998852,1688682.8791454504,1654755.7303796753,44212.528941428165,1586809.434060492,1586809.434060492,1586809.434060492,1586809.4340604923,0,0,0,0,0,0,-101873.4450849598,-82718.21413939317,-21463.01740622986,-67946.29631918382,44212.528941428325,0,0,0,0,0,0,0,0,0,0,1608272.451466721,1669527.6481998852,1688682.8791454504,1654755.7303796753,44212.528941428165,1586809.434060492,1586809.434060492,1586809.434060492,1586809.4340604923,0
55-64,NHW,oil,FL,mrh-eq,-31855.537877694205,-26023.385817724167,-6578.869604666883,-21247.117693833905,13931.723548551496,0,0,0,0,0,-31855.537877694205,-26023.385817724167,-6578.869604666883,-21247.117693833905,13931.723548551496,-66409675.3073728,-54113350.07429798,-13831068.71037705,-44293716.34417654,28950148.758985095,-26561.825259459376,-21714.338217460496,-5472.579712984745,-17716.348230626507,11627.085959730797,-5293.712618234831,-4309.047600263673,-1106.2898916821393,-3530.7694632074017,2304.667520114845,508259.2885402027,527703.8047532609,533535.95681323,522927.53662936995,13931.723548551592,501680.4189355352,501680.4189355352,501680.4189355352,501680.4189355352,0,424323.6655459848,440565.42405046045,445412.91109246033,436567.43406362686,11627.085959731116,418851.08583300025,418851.08583300025,418851.08583300025,418851.08583300025,0,83935.6229942179,87138.3807027995,88123.04572077063,86360.1025657432,2304.6675201148696,82829.3331025358,82829.3331025358,82829.3331025358,82829.3331025358,0,0,0,0,0,0,-5293.712618234831,-4309.047600263673,-1106.2898916821393,-3530.7694632074017,2304.667520114845,0,0,0,0,0,0,0,0,0,0,83935.6229942179,87138.3807027995,88123.04572077063,86360.1025657432,2304.6675201148696,82829.3331025358,82829.3331025358,82829.3331025358,82829.3331025358,0
55-64,NHW,oil,Food_price,USD,-594629.7574964458,-439938.4927306149,-63712.70891189495,-362207.08253661875,287424.36968456145,0,0,0,0,0,-594629.7574964458,-439938.4927306149,-63712.70891189495,-362207.08253661875,287424.36968456145,-66409675.3073728,-54113350.07429798,-13831068.71037705,-44293716.34417654,28950148.758985095,-495803.8606510728,-367203.7209471174,-53061.20310214472,-302101.13212570787,239746.16395817063,-98825.89684537289,-72734.77178349867,-10651.505809750237,-60105.95041091123,47678.90825922104,8064368.560424777,8440594.344243502,8595285.60900932,8362862.934049499,287424.36968455935,8000655.851512883,8000655.851512883,8000655.851512883,8000655.851512883,0,6732623.178394307,7046765.696239278,7175365.835943227,6981663.107417867,239746.16395816626,6679561.975292159,6679561.975292159,6679561.975292159,6679561.975292158,0,1331745.3820304715,1393828.6480042203,1419919.773066095,1381199.8266316329,47678.90825922153,1321093.8762207215,1321093.8762207215,1321093.8762207215,1321093.8762207215,0,0,0,0,0,0,-98825.89684537289,-72734.77178349867,-10651.505809750237,-60105.95041091123,47678.90825922104,0,0,0,0,0,0,0,0,0,0,1331745.3820304715,1393828.6480042203,1419919.773066095,1381199.8266316329,47678.90825922153,1321093.8762207215,1321093.8762207215,1321093.8762207215,1321093.8762207215,0
55-64,NHW,sat_fat,CED,MJ,-29723931.319072377,-29488637.539815843,-27932925.17223216,-29025332.771981757,1024474.9258652055,0,0,0,0,0,-29723931.319072377,-29488637.539815843,-27932925.17223216,-29025332.771981757,1024474.9258652055,-563521580.4420316,-559361042.764253,-529685386.02963954,-550408369.4109777,19423086.132840365,-22756011.0001691,-22559903.256274,-21378545.317633484,-22214201.433556307,784366.702094822,-6967920.318903327,-6928734.28354182,-6554379.854598697,-6811131.338425464,240303.17087847937,58759053.95993064,60314766.32751428,60550060.106770806,59851461.5596802,1024474.925865176,30826128.7876985,30826128.7876985,30826128.7876985,30826128.787698496,0,44940791.14420934,46122149.082849845,46318256.82674495,45776447.260132164,784366.7020948187,23562245.82657586,23562245.82657586,23562245.82657586,23562245.82657586,0,13818262.815721316,14192617.24466443,14231803.280025948,14075014.29954808,240303.17087847771,7263882.96112263,7263882.96112263,7263882.96112263,7263882.961122629,0,0,0,0,0,0,-6967920.318903327,-6928734.28354182,-6554379.854598697,-6811131.338425464,240303.17087847937,0,0,0,0,0,0,0,0,0,0,13818262.815721316,14192617.24466443,14231803.280025948,14075014.29954808,240303.17087847771,7263882.96112263,7263882.96112263,7263882.96112263,7263882.961122629,0
55-64,NHW,sat_fat,FL,mrh-eq,-814348.6062127756,-808634.58639509,-765569.5847743325,-795528.9787448893,28070.07890191139,0,0,0,0,0,-814348.6062127756,-808634.58639509,-765569.5847743325,-795528.9787448893,28070.07890191139,-563521580.4420316,-559361042.764253,-529685386.02963954,-550408369.4109777,19423086.132840365,-623195.7927618133,-618383.316097203,-585693.0155487738,-608601.6235063893,21479.333537434446,-191152.81345096236,-190251.27029788741,-179876.5692255577,-186927.3552384998,6596.13034979679,1611838.4811376364,1654903.482758393,1660617.5025760808,1641797.8751081936,28070.078901911573,846268.896363304,846268.896363304,846268.896363304,846268.896363304,0,1232281.7034716667,1264972.004020094,1269784.480684705,1255190.3114292815,21479.33353743357,646588.687922893,646588.687922893,646588.687922893,646588.687922893,0,379556.7776659692,389931.47873830015,390833.0218913754,386607.5636789122,6596.130349797624,199680.2084404124,199680.2084404124,199680.2084404124,199680.2084404124,0,0,0,0,0,0,-191152.81345096236,-190251.27029788741,-179876.5692255577,-186927.3552384998,6596.13034979679,0,0,0,0,0,0,0,0,0,0,379556.7776659692,389931.47873830015,390833.0218913754,386607.5636789122,6596.130349797624,199680.2084404124,199680.2084404124,199680.2084404124,199680.2084404124,0
55-64,NHW,sat_fat,Food_price,USD,-3089962.639469553,-3088016.513712012,-2913801.399903883,-3027571.2547468934,106473.28581756912,0,0,0,0,0,-3089962.639469553,-3088016.513712012,-2913801.399903883,-3027571.2547468934,106473.28581756912,-563521580.4420316,-559361042.764253,-529685386.02963954,-550408369.4109777,19423086.132840365,-2363396.3404241498,-2363160.930963832,-2229321.399641676,-2316282.291714064,81410.87985529305,-726789.3185341322,-724607.78331627,-684467.6102906069,-711288.9630328311,25083.865150227488,6160904.719526803,6335119.833334941,6337065.959092481,6274674.574369819,106473.28581757475,3247103.319622929,3247103.319622929,3247103.319622929,3247103.3196229287,0,4710100.954546087,4843940.48586824,4844175.895328564,4797061.846618475,81410.87985529266,2480779.554904412,2480779.554904412,2480779.554904412,2480779.554904412,0,1450791.375009121,1490931.548034783,1493113.0832526444,1477612.7277513442,25083.865150226735,766323.7647185143,766323.7647185143,766323.7647185143,766323.7647185143,0,0,0,0,0,0,-726789.3185341322,-724607.78331627,-684467.6102906069,-711288.9630328311,25083.865150227488,0,0,0,0,0,0,0,0,0,0,1450791.375009121,1490931.548034783,1493113.0832526444,1477612.7277513442,25083.865150226735,766323.7647185143,766323.7647185143,766323.7647185143,766323.7647185143,0
55-64,OTH,added_sugar,CED,MJ,-1028590.1291581828,-853295.3488994093,-748952.6937778593,-878190.8314036982,148748.39163131555,0,0,0,0,0,-1028590.1291581828,-853295.3488994093,-748952.6937778593,-878190.8314036982,148748.39163131555,-41076395.8997,-34284974.99767334,-29826414.667336617,-35103522.56668735,5963326.45301892,-682695.3831343779,-566431.9919378981,-497061.59877341666,-582885.6754578975,98735.61653044811,-345894.74602380453,-286863.3569615102,-251891.0950044428,-295305.1559458004,50012.83382105162,2094880.345171669,2199223.000293219,2374517.7805519914,2224118.4827975077,148748.39163131476,1345927.6513938098,1345927.6513938098,1345927.6513938098,1345927.6513938098,0,1390508.7881996594,1459879.181364141,1576142.5725606207,1476332.8648841407,98735.61653044811,893447.1894262432,893447.1894262432,893447.1894262432,893447.1894262432,0,704371.5569720097,739343.8189290772,798375.2079913714,747785.6179133672,50012.83382105158,452480.46196756675,452480.46196756675,452480.46196756675,452480.46196756675,0,0,0,0,0,0,-345894.74602380453,-286863.3569615102,-251891.0950044428,-295305.1559458004,50012.83382105162,0,0,0,0,0,0,0,0,0,0,704371.5569720097,739343.8189290772,798375.2079913714,747785.6179133672,50012.83382105158,452480.46196756675,452480.46196756675,452480.46196756675,452480.46196756675,0
55-64,OTH,added_sugar,FL,mrh-eq,-52890.50631420129,-44881.220438353164,-38113.56268108071,-45316.87942732708,7786.48490429009,0,0,0,0,0,-52890.50631420129,-44881.220438353164,-38113.56268108071,-45316.87942732708,7786.48490429009,-41076395.8997,-34284974.99767334,-29826414.667336617,-35103522.56668735,5963326.45301892,-35106.79243452917,-29795.05473085306,-25296.598993744472,-30080.416824385524,5169.1705748193235,-17783.7138796721,-15086.16570750011,-12816.963687336329,-15236.462602941587,2617.3175466309685,108875.60522819482,115643.2629854672,123652.54886131521,116078.92197444111,7786.484904289983,70762.04254711393,70762.04254711393,70762.04254711393,70762.04254711393,0,72272.88183466188,76771.33757177049,82083.0752754466,77056.69966530295,5169.170574819327,46976.28284091746,46976.28284091746,46976.28284091746,46976.28284091746,0,36602.72339353291,38871.92541369665,41569.4735858686,39022.22230913813,2617.317546630929,23785.75970619655,23785.75970619655,23785.75970619655,23785.75970619655,0,0,0,0,0,0,-17783.7138796721,-15086.16570750011,-12816.963687336329,-15236.462602941587,2617.3175466309685,0,0,0,0,0,0,0,0,0,0,36602.72339353291,38871.92541369665,41569.4735858686,39022.22230913813,2617.317546630929,23785.75970619655,23785.75970619655,23785.75970619655,23785.75970619655,0
55-64,OTH,added_sugar,Food_price,USD,-1586606.0203849762,-1539091.0113027361,-1462927.4485087744,-1529038.8871933601,65673.51679551127,0,0,0,0,0,-1586606.0203849762,-1539091.0113027361,-1462927.4485087744,-1529038.8871933601,65673.51679551127,-41076395.8997,-34284974.99767334,-29826414.667336617,-35103522.56668735,5963326.45301892,-1052943.5077160432,-1021514.8616219829,-970768.1812922901,-1014736.6039954452,43646.71743944974,-533662.5126689329,-517576.1496807507,-492159.2672164832,-514302.2831979138,22027.047804710346,3846534.6208738517,3922698.183667813,3970213.19275006,3912646.0595584395,65673.51679551434,2383607.172365076,2383607.172365076,2383607.172365076,2383607.172365076,0,2552883.69715496,2603630.377484655,2635059.0235787155,2596852.1198581164,43646.71743945114,1582115.5158626721,1582115.5158626721,1582115.5158626721,1582115.5158626724,0,1293650.9237188892,1319067.806183157,1335154.1691713394,1315793.9397003201,22027.047804710677,801491.656502405,801491.656502405,801491.656502405,801491.6565024048,0,0,0,0,0,0,-533662.5126689329,-517576.1496807507,-492159.2672164832,-514302.2831979138,22027.047804710346,0,0,0,0,0,0,0,0,0,0,1293650.9237188892,1319067.806183157,1335154.1691713394,1315793.9397003201,22027.047804710677,801491.656502405,801491.656502405,801491.656502405,801491.6565024048,0
55-64,OTH,oil,CED,MJ,-215680.7336575271,-208032.53497981388,-83818.04138270512,-167132.08062213124,77917.85453134082,0,0,0,0,0,-215680.7336575271,-208032.53497981388,-83818.04138270512,-167132.08062213124,77917.85453134082,-23377768.208676323,-22530242.755053803,-9101761.402215935,-18115872.264101055,8430332.399871781,-179901.3087238882,-173527.19085919665,-69908.62673929514,-139406.33252403527,64996.37932807766,-35779.42493363937,-34505.344120617156,-13909.414643409984,-27725.748098096115,12921.475628499338,1527922.2423588396,1652136.735955948,1659784.9346336618,1611236.2815982655,77917.85453134075,1444104.200976136,1444104.200976136,1444104.200976136,1444104.200976136,0,1274555.6701568074,1378174.234276708,1384548.3521414017,1344053.3759415478,64996.379328077746,1204647.043417513,1204647.043417513,1204647.043417513,1204647.043417513,0,253366.57220203214,273962.50167923927,275236.5824922616,267182.90565671824,12921.475628499353,239457.1575586222,239457.1575586222,239457.1575586222,239457.1575586222,0,0,0,0,0,0,-35779.42493363937,-34505.344120617156,-13909.414643409984,-27725.748098096115,12921.475628499338,0,0,0,0,0,0,0,0,0,0,253366.57220203214,273962.50167923927,275236.5824922616,267182.90565671824,12921.475628499353,239457.1575586222,239457.1575586222,239457.1575586222,239457.1575586222,0
55-64,OTH,oil,FL,mrh-eq,-11209.735752104574,-10738.24400801645,-4422.896473982595,-8687.768292246019,3989.068773772796,0,0,0,0,0,-11209.735752104574,-10738.24400801645,-4422.896473982595,-8687.768292246019,3989.068773772796,-23377768.208676323,-22530242.755053803,-9101761.402215935,-18115872.264101055,8430332.399871781,-9350.088368114219,-8957.078069005513,-3688.9202252508444,-7246.499983164824,3327.5139110172054,-1859.647383990359,-1781.165939010949,-733.9762487317494,-1441.2683090811981,661.5548837041548,77999.21004959967,84314.5575836335,84786.04932772159,82264.08186786306,3989.0687737727717,73576.31357561701,73576.31357561701,73576.31357561701,73576.31357561701,0,65064.49456228092,70332.65240603557,70725.66270514438,68622.07432019492,3327.513911017229,61375.574337030055,61375.574337030055,61375.574337030055,61375.574337030055,0,12934.71548731874,13981.90517759795,14060.386622577362,13642.007547668196,661.5548837041615,12200.739238586999,12200.739238586999,12200.739238586999,12200.739238586999,0,0,0,0,0,0,-1859.647383990359,-1781.165939010949,-733.9762487317494,-1441.2683090811981,661.5548837041548,0,0,0,0,0,0,0,0,0,0,12934.71548731874,13981.90517759795,14060.386622577362,13642.007547668196,661.5548837041615,12200.739238586999,12200.739238586999,12200.739238586999,12200.739238586999,0
55-64,OTH,oil,Food_price,USD,-212543.06077017356,-198679.91277504968,-70517.59887258011,-158574.94228124418,82425.14991092426,0,0,0,0,0,-212543.06077017356,-198679.91277504968,-70517.59887258011,-158574.94228124418,82425.14991092426,-23377768.208676323,-22530242.755053803,-9101761.402215935,-18115872.264101055,8430332.399871781,-177293.54304915798,-165723.94915958674,-58815.34121822046,-132271.66352737797,68758.13090684552,-35249.51772101587,-32955.96361546322,-11702.25765435964,-26303.2787538664,13667.019324073428,1337860.8847515162,1466023.1986539871,1479886.34664911,1425918.2281601808,82425.14991092487,1267343.2858789358,1267343.2858789358,1267343.2858789358,1267343.2858789358,0,1116023.0887302184,1222931.6966715846,1234501.2905611554,1189479.4110393757,68758.13090684544,1057207.7475119976,1057207.7475119976,1057207.7475119976,1057207.7475119976,0,221837.7960212977,243091.50198240095,245385.0560879534,236438.81712080413,13667.019324073159,210135.53836693804,210135.53836693804,210135.53836693804,210135.53836693804,0,0,0,0,0,0,-35249.51772101587,-32955.96361546322,-11702.25765435964,-26303.2787538664,13667.019324073428,0,0,0,0,0,0,0,0,0,0,221837.7960212977,243091.50198240095,245385.0560879534,236438.81712080413,13667.019324073159,210135.53836693804,210135.53836693804,210135.53836693804,210135.53836693804,0
55-64,OTH,sat_fat,CED,MJ,-3300733.8547509084,-3138106.7306394307,-2709965.269562374,-3044943.80538835,321228.0836190451,0,0,0,0,0,-3300733.8547509084,-3138106.7306394307,-2709965.269562374,-3044943.80538835,321228.0836190451,-67396828.33360131,-64129457.559521176,-55730024.89041026,-62328734.08758056,6335356.874384921,-2528789.7592002247,-2405599.314951906,-2086612.7101789885,-2336898.907750292,240209.54312719902,-771944.0955506742,-732507.4156875187,-623352.559383383,-708044.8976380521,81024.6921473546,7008904.268417442,7437045.729494505,7599672.8536059735,7343882.804243419,321228.08361904405,4298938.998855075,4298938.998855075,4298938.998855075,4298938.998855075,0,5374704.826243957,5693691.431016881,5816881.875265206,5624991.023815267,240209.54312720613,3288092.11606497,3288092.11606497,3288092.11606497,3288092.11606497,0,1634199.4421734866,1743354.2984776201,1782790.9783407764,1718891.7804281544,81024.69214735347,1010846.882790101,1010846.882790101,1010846.882790101,1010846.8827901011,0,0,0,0,0,0,-771944.0955506742,-732507.4156875187,-623352.559383383,-708044.8976380521,81024.6921473546,0,0,0,0,0,0,0,0,0,0,1634199.4421734866,1743354.2984776201,1782790.9783407764,1718891.7804281544,81024.69214735347,1010846.882790101,1010846.882790101,1010846.882790101,1010846.8827901011,0
55-64,OTH,sat_fat,FL,mrh-eq,-88594.98855554566,-84133.09383310587,-72018.52359280387,-81447.94452859282,9029.044212280873,0,0,0,0,0,-88594.98855554566,-84133.09383310587,-72018.52359280387,-81447.94452859282,9029.044212280873,-67396828.33360131,-64129457.559521176,-55730024.89041026,-62328734.08758056,6335356.874384921,-67830.16464534022,-64452.02380004945,-55421.16483708376,-62468.6139341986,6753.153572977829,-20764.823910205567,-19681.07003305655,-16597.35875572015,-18979.33059439431,2276.036937470658,187782.5810676565,199897.1513079584,204359.04603039817,197212.00200344538,9029.044212280813,115764.0574748524,115764.0574748524,115764.0574748524,115764.05747485238,0,143904.947830834,152935.80679379968,156313.94763909036,150952.39692794878,6753.15357297778,88483.7829937503,88483.7829937503,88483.7829937503,88483.7829937503,0,43877.63323682236,46961.344514158816,48045.09839130775,46259.60507549652,2276.036937470657,27280.27448110225,27280.27448110225,27280.27448110225,27280.274481102253,0,0,0,0,0,0,-20764.823910205567,-19681.07003305655,-16597.35875572015,-18979.33059439431,2276.036937470658,0,0,0,0,0,0,0,0,0,0,43877.63323682236,46961.344514158816,48045.09839130775,46259.60507549652,2276.036937470657,27280.27448110225,27280.27448110225,27280.27448110225,27280.274481102253,0
55-64,OTH,sat_fat,Food_price,USD,-442416.671233157,-415868.99893433833,-376871.7528575414,-411500.7274332933,34704.13247557073,0,0,0,0,0,-442416.671233157,-415868.99893433833,-376871.7528575414,-411500.7274332933,34704.13247557073,-67396828.33360131,-64129457.559521176,-55730024.89041026,-62328734.08758056,6335356.874384921,-339282.2969099898,-319138.28689096804,-290623.0268096108,-316201.00616734155,25736.16317353531,-103134.37432316632,-96730.71204337117,-86248.72604793077,-95299.7212659518,8973.172683648285,943956.3822184037,982953.6282952015,1009501.3005940191,978585.3567941558,34704.13247557062,567084.6293608632,567084.6293608632,567084.6293608632,567084.6293608632,0,724839.9673453992,753355.227426755,773499.2374457775,750417.9467031293,25736.1631735349,434216.94053578784,434216.94053578784,434216.94053578784,434216.9405357878,0,219116.41487300565,229598.4008684459,236002.06314824108,228167.41009102657,8973.1726836482,132867.68882507517,132867.68882507517,132867.68882507517,132867.68882507517,0,0,0,0,0,0,-103134.37432316632,-96730.71204337117,-86248.72604793077,-95299.7212659518,8973.172683648285,0,0,0,0,0,0,0,0,0,0,219116.41487300565,229598.4008684459,236002.06314824108,228167.41009102657,8973.1726836482,132867.68882507517,132867.68882507517,132867.68882507517,132867.68882507517,0
65-74,HIS,added_sugar,CED,MJ,-657323.2603498581,-552649.4081930674,-523154.2132082896,-579027.8843937736,74218.50779949057,0,0,0,0,0,-657323.2603498581,-552649.4081930674,-523154.2132082896,-579027.8843937736,74218.50779949057,-26926375.645121083,-22760029.47716761,-21543266.95061696,-23794971.10573001,2971604.9446720416,-436204.2915589736,-366877.7914063883,-347295.0382485345,-384331.73772032914,49175.10343227376,-221118.9687908846,-185771.61678668018,-175859.1749597556,-194696.14667344504,25043.418379315557,1285120.1723675523,1314615.367352332,1419289.219509121,1340993.843553037,74218.50779949027,761965.9591592627,761965.9591592627,761965.9591592627,761965.9591592628,0,852945.8384352404,872528.591593094,941855.0917456798,889982.5379070351,49175.103432273936,505650.8001867061,505650.8001867061,505650.8001867061,505650.80018670607,0,432174.33393231226,442086.77575923654,477434.1277634416,451011.30564600165,25043.41837931584,256315.1589725568,256315.1589725568,256315.1589725568,256315.1589725568,0,0,0,0,0,0,-221118.9687908846,-185771.61678668018,-175859.1749597556,-194696.14667344504,25043.418379315557,0,0,0,0,0,0,0,0,0,0,432174.33393231226,442086.77575923654,477434.1277634416,451011.30564600165,25043.41837931584,256315.1589725568,256315.1589725568,256315.1589725568,256315.1589725568,0
