"age","female","race","outcome","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
45,1,4,"APCA","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,1,4,"BC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"BC","medBMI",8.85995697340267,0.94841603392582,9.28998249165602,7.84856872933096,9.50582352695903,0.00528134828101822,0.000696776686772311,0.00516273304254032,0.00467705495592082,0.00598646455882183,0.516273304254032,0.467705495592082,0.598646455882183,0.464279248733977,0.0496988738252562,0.486813435429291,0.411280506692044,0.498123932084893
45,1,4,"BC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"CC","direct",73.0497031476343,7.78038378702218,69.4226598843705,67.8289720301352,81.3534210389076,0.0932796365859588,0.0145540413447708,0.0915522127127928,0.0802606878134931,0.107766895650615,9.15522127127928,8.02606878134931,10.7766895650615,3.82794875860424,0.407707481011996,3.63788452618765,3.55437213420855,4.26307998055402
45,1,4,"CC","medBMI",0.709214595397233,0.824221152806539,0.514017106635404,0.0258090733557598,1.55853798288626,0.000910822065913345,0.0010964301964545,0.000604470208058317,3.03668926892043e-05,0.00205167631831426,0.0604470208058317,0.00303668926892043,0.205167631831426,0.0371642458908851,0.0431908167008523,0.0269355118564922,0.00135244643107227,0.081670469279932
45,1,4,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"CM","medBMI",0.297562281224783,0.195430233971893,0.203745908123796,0.168580344917038,0.506288134668367,0.0209385201674265,0.0055631594619608,0.0186269384813995,0.0169899769443208,0.0268519078236552,1.86269384813995,1.69899769443208,2.68519078236552,0.0155928513866759,0.0102409303432011,0.0106766880968282,0.00883394311330815,0.0265304984564142
45,1,4,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"DIAB","medBMI",4.87178938846501,0.495140156059659,4.79226929065507,4.4397741767539,5.37139668331457,0.0495356108515302,0.00496366080675369,0.0501518525999579,0.0445855651232597,0.0539618510936371,5.01518525999579,4.45855651232597,5.39618510936371,0.255291388440911,0.0259463223538789,0.251124378219384,0.232652937877662,0.281471797692456
45,1,4,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"ECA","direct",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
45,1,4,"ECA","medBMI",0.105967774441125,0.113817937613897,0.0916267330863286,0.00458133665431643,0.21954409737951,0.0215917423183298,NA,NA,0.0182372113077807,0.0249462733288789,NA,1.82372113077807,2.49462733288789,0.0055529207258263,0.00596428478450458,0.00480142182732651,0.000240071091366326,0.0115045444240111
45,1,4,"ECA","medSBP",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
45,1,4,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"ENDO","medBMI",0.0663427825960883,0.0156599766302817,0.0629789449954941,0.0531551171523606,0.0823897100003209,0.0144482797026633,0.00365787566843827,0.0142378148058245,0.011067062130994,0.0180083924366456,1.42378148058245,1.1067062130994,1.80083924366456,0.00347649287181629,0.000820613712563724,0.00330022113610072,0.00278543314961344,0.00431738356937738
45,1,4,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"GC","medBMI",0.132207321311952,0.07375514896695,0.118089583122846,0.0691093786089931,0.207305341475649,0.0122901687871651,0.00173604739570898,0.0120151006248802,0.0107734280257945,0.0140407174864778,1.20151006248802,1.07734280257945,1.40407174864778,0.00692792481951195,0.00386491551318303,0.00618812744804195,0.00362146796845365,0.0108632094363198
45,1,4,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"HHD","medBMI",0.718215129007182,0.534657409138645,0.447443079919592,0.376827969212785,1.28975853052603,0.0235464380735513,0.0167967900824501,0.0162148215690503,0.0118894105835392,0.0414353395923892,1.62148215690503,1.18894105835392,4.14353395923892,0.0376358916330909,0.028017104483704,0.023446901335967,0.0197465300309321,0.0675858949878051
45,1,4,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"HSTK","direct",9.03252968713384,4.38696160969452,8.01634358423107,5.38151296323809,13.5473045984969,0.101707214774102,0.0518881717144546,0.0943512748076246,0.0559126401586389,0.153754338361072,9.43512748076246,5.59126401586389,15.3754338361072,0.473322399860288,0.229885455029647,0.420072240537176,0.282001910745711,0.70990552439951
45,1,4,"HSTK","medBMI",1.81472146557546,0.174873724590426,1.79505453650542,1.65773970826737,1.98842011259308,0.0201781599183481,0.0022017394942888,0.0194263091889893,0.0184996007128384,0.0224957922438128,1.94263091889893,1.84996007128384,2.24957922438128,0.0950949898772723,0.00916372864110808,0.0940644039409127,0.0868688356683147,0.104197142132136
45,1,4,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"IHD","direct",3.00410158364736,0.396674889679177,2.96040251664133,2.64755146372623,3.39779591052361,0.0232423693600132,0.00561312888908347,0.0220970687822129,0.0184805607449805,0.0289776834661763,2.20970687822129,1.84805607449805,2.89776834661763,0.157420857749459,0.0207865478720437,0.155130940308455,0.138736927081405,0.178051218242365
45,1,4,"IHD","medBMI",3.04140387727685,0.367922901132868,3.25050377468154,2.648276490498,3.25679635126172,0.0231166843718776,0.00103794134945476,0.0225961568591796,0.0224497166963629,0.0242261004331855,2.25961568591796,2.24497166963629,2.42261004331855,0.159375571628357,0.0192798868710973,0.170332819340602,0.138774919916576,0.170662562784731
45,1,4,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"ISTK","direct",2.98038578937102,0.734469795516258,3.16841950016002,2.22009079174833,3.58085213282306,0.131207500911289,0.00953113606883817,0.130745047500032,0.122357461546639,0.140450625675509,13.0745047500032,12.2357461546639,14.0450625675509,0.156178103277535,0.0384876682701457,0.166031441193718,0.116337143397919,0.187643725928396
45,1,4,"ISTK","medBMI",0.500503093526227,0.0570013078306903,0.468523234499393,0.4667647407747,0.561424326450562,0.0227178933736842,0.00483718017777951,0.0207620191378156,0.0192447666571457,0.027853513190711,2.07620191378156,1.92447666571457,2.7853513190711,0.0262273508719021,0.00298698113951713,0.0245515430809423,0.0244593945357683,0.0294197438303519
45,1,4,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"KC","medBMI",1.77447468615246,0.139600526636099,1.80222225665106,1.63204103976591,1.89332289761521,0.0107086756765966,0.00052981513650498,0.0104427723743374,0.0103683885642287,0.0112749805958848,1.04427723743374,1.03683885642287,1.12749805958848,0.092985979125802,0.00731534338417719,0.0944400066367656,0.0855221746697188,0.0992138601975663
45,1,4,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"LVC","medBMI",0.747891852349107,0.115737549174986,0.79018240748649,0.625618005300372,0.834218727531068,0.0126642417866703,0.00137788126238222,0.0121473043428925,0.0116459700771683,0.0141219103233835,1.21473043428925,1.16459700771683,1.41219103233835,0.0391910105641915,0.00606487622260288,0.0414071192006859,0.0327836194201917,0.0437147093671711
45,1,4,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"MLPC","direct",7.03367864967209,3.39329042801953,7.55543941065192,3.61701320688793,10.0068474456234,0.0450568262647125,0.019428587031681,0.0527056210195395,0.0244548138086835,0.0591573631791385,5.27056210195395,2.44548138086835,5.91573631791385,0.368578656658174,0.177815122058325,0.395919951300325,0.189538637647567,0.524378575222953
45,1,4,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"MMC","medBMI",0.208817337455747,0.153140708970293,0.16047106184665,0.0894238131864382,0.36930519599279,0.00416503014142252,0.00178044051734761,0.00406475025169095,0.00251824392698506,0.00589705426213181,0.406475025169095,0.251824392698506,0.589705426213181,0.0109424410127073,0.00802487568785681,0.00840900066008935,0.00468598447258398,0.019352321852556
45,1,4,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"OC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"OC","medBMI",1.10577505630724,0.113543355884747,1.10107760696477,0.999974540090925,1.21556840446467,0.00328648712765574,0.000741097642755856,0.00342272226736917,0.00253352359922216,0.00392365078733291,0.342272226736917,0.253352359922215,0.392365078733291,0.0579447974693642,0.00594989615944593,0.0576986418437515,0.0524006414049455,0.0636981858155538
45,1,4,"OC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"OSTK","direct",1.93169487102765,0.871186581557501,1.59541707200605,1.29459756579657,2.85462830542707,0.0688125719022614,0.0254533703861473,0.0711908622628992,0.0437003927645859,0.0919032042333949,7.11908622628992,4.37003927645859,9.19032042333949,0.101224627410302,0.0456518979501658,0.0836030064064588,0.0678394699957593,0.149588162678111
45,1,4,"OSTK","medBMI",0.642284211536725,0.05231727797275,0.62096161886941,0.604843761447543,0.697848865393124,0.0232720068680479,0.00331510454704511,0.0223463816786076,0.020609507060621,0.0267212880864991,2.23463816786076,2.0609507060621,2.67212880864991,0.0336569615519749,0.0027415287214049,0.0325396155722642,0.0316950080016529,0.036568659185051
45,1,4,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"OTH","medBMI",0.588192549843443,0.282306723820788,0.5485732543113,0.338827562180033,0.871233938709175,0.0208215203008798,0.00680023153279786,0.0236102547181078,0.0135972388604136,0.0256753774867023,2.36102547181078,1.35972388604136,2.56753774867023,0.0308224516182224,0.0147934300405218,0.0287463222622614,0.0177552336305416,0.0456543795584701
45,1,4,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"PC","medBMI",0.737562702487165,0.0740455816355324,0.773323906003078,0.658469360506679,0.786259021479125,0.00413598387517275,0.0004631303190551,0.00430710522146494,0.00364641639213502,0.0044800982138621,0.430710522146494,0.364641639213502,0.44800982138621,0.0386497427056275,0.00388013475878231,0.040523700418067,0.0345050953326441,0.0412015260230372
45,1,4,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"PVD","medBMI",0.159956900156117,0.0545973000974564,0.129774876472303,0.12724714942646,0.218321371017014,0.0206414879557192,0.00470691346907855,0.0189131227889086,0.0171365943297511,0.0256154919734762,1.89131227889086,1.71365943297511,2.56154919734762,0.00838205757175096,0.00286100638504743,0.00680045990448709,0.00666800201362242,0.0114404711470538
45,1,4,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"RHD","medBMI",0.104920952432178,0.0048208655182978,0.102174059757078,0.102104983014463,0.11007178062373,0.0158680779295587,0.00250474000782271,0.0168899229644692,0.0132077515983293,0.017659835981114,1.68899229644692,1.32077515983293,1.7659835981114,0.0054980651845036,0.000252622877041269,0.0053541225816922,0.0053505028239143,0.0057679787574826
45,1,4,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"SCC","medBMI",0.210697253184884,0.182798362409995,0.114817815652167,0.0967371464760638,0.406154881796513,0.00893264358013364,0.00365184268881309,0.00694545568016368,0.00671733290775256,0.0128370639674892,0.694545568016368,0.671733290775256,1.28370639674892,0.01104095231079,0.00957899531840723,0.00601668036902345,0.00506921758484869,0.0212833181872329
45,1,4,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"TC","medBMI",2.07943999499902,0.577121052602297,1.81994365424669,1.68473597560805,2.69471590402946,0.00272185968024256,0.000657481130244499,0.00235265988310329,0.00233299474370193,0.00342454444435156,0.235265988310329,0.233299474370193,0.342454444435156,0.108966763784943,0.0302422832904404,0.0953686428803634,0.0882834934095632,0.141208436929216
45,1,4,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"UC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"UC","medBMI",18.9036331378492,2.68322787039046,18.57559577896,16.5083098978159,21.5777881329383,0.0199295043853058,0.00216378150473548,0.0193455339969365,0.018179034409443,0.0221763491912825,1.93455339969365,1.8179034409443,2.21763491912825,0.990587721580402,0.140606441271296,0.973397915918933,0.865068051711103,1.13071872626195
45,1,4,"UC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"AA","medBMI",12.7108234497426,4.18137549139519,12.5079290921423,8.82825570667865,16.765851396767,0.0166099818311527,0.00522498649787658,0.0170319083741806,0.0114790786497946,0.0213822474509372,1.70319083741806,1.14790786497946,2.13822474509372,0.0816635899696023,0.0268642023853423,0.0803600488031518,0.0567191462478856,0.107716043682802
55,0,1,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"AFF","medBMI",11.2339766455285,0.519540570186476,11.1803096262669,10.7652004779697,11.7483697794596,0.0214947467064391,0.000752834580050688,0.0213567532955942,0.0208472695277476,0.0222595182843489,2.13567532955942,2.08472695277476,2.22595182843489,0.0721752501823241,0.00333790712018275,0.0718304541529246,0.0691634905676616,0.0754800864219762
55,0,1,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"APCA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"APCA","medBMI",17.6744938249869,17.3696081372468,18.2951334208106,0.91749646265847,33.9039475308653,0.00158610693184295,0.00156033286768893,0.00163845925706862,8.21668640054007e-05,0.00304554752323868,0.163845925706862,0.00821668640054007,0.304554752323868,0.113553824608682,0.111595016834374,0.117541265522533,0.00589466569348179,0.217823658747109
55,0,1,"APCA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"BC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,1,"BC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,1,"BC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,1,"CC","direct",1097.14024323055,81.1104623841805,1116.12989158453,1013.61516650492,1164.5241188553,0.0794993668499742,0.00768090465663053,0.0831235014130854,0.0712992415393488,0.0846189777819551,8.31235014130854,7.12992415393488,8.46189777819551,7.04882821452008,0.52111270120117,7.17083154994346,6.51220227168712,7.48175132224316
55,0,1,"CC","medBMI",45.4150710732696,23.5745507571065,56.3989826982867,20.2551926605079,61.2386246047667,0.00331976243156221,0.00177754727447735,0.00409303515936565,0.00142687468124082,0.00455536836325068,0.409303515936565,0.142687468124082,0.455536836325068,0.291779502502879,0.151460088668362,0.362348152815295,0.130134114026775,0.393441538213429
55,0,1,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"CM","medBMI",24.1737227579725,7.84822956052236,28.0070548768209,15.7886016417771,29.3005115731467,0.0161864318682396,0.00510541556143304,0.0190721542999157,0.0107306618679261,0.0191893378016284,1.90721542999157,1.07306618679261,1.91893378016284,0.155309606112567,0.0504227443132952,0.179937724315033,0.10143747930773,0.188247832445308
55,0,1,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"DIAB","medBMI",199.317776879747,31.2357257064391,185.503671282708,177.777552269852,232.599991247127,0.0372698335870709,0.0059324285095718,0.0340048282316429,0.0337030024647494,0.0436119192615062,3.40048282316429,3.37030024647494,4.36119192615062,1.28056260627945,0.20068105788577,1.19181072802909,1.14217251083435,1.49439179823736
55,0,1,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ECA","medBMI",52.3167312261815,3.39173233215139,53.5999133111326,48.7270874214407,54.815670258714,0.0224759175262419,0.00162753001625739,0.0229652781857068,0.020775124177819,0.0237607543141197,2.29652781857068,2.0775124177819,2.37607543141197,0.336120795344009,0.0217909594570808,0.34436489188552,0.313058308403935,0.352175800223799
55,0,1,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ENDO","medBMI",2.83229912372228,0.409234627941579,3.0670693237475,2.39512437612309,3.06991920130003,0.0190426839125266,0.00274715698607925,0.0190650927789082,0.0164234261278683,0.0216428941607605,1.90650927789082,1.64234261278683,2.16428941607605,0.018196752966119,0.00262922138677495,0.0197050877665941,0.0153880238956411,0.0197233974561932
55,0,1,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"GC","medBMI",1.27063042083907,0.260571881266542,1.38146902043575,0.993388973991508,1.45365905802945,0.0117838123440409,0.00220274382205726,0.011553743215261,0.00979756334175116,0.0139656201057936,1.1553743215261,0.979756334175116,1.39656201057936,0.00816345550707856,0.00167410359789,0.00887556341936741,0.00638225447573257,0.00933936481297905
55,0,1,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HHD","medBMI",95.1376369773529,16.9713369738323,98.3329450496579,77.8726254504071,109.686636642839,0.0275363040456967,0.00475390649369966,0.02840894398029,0.0227066516682321,0.0316242124787569,2.840894398029,2.27066516682321,3.16242124787569,0.611233489908376,0.109036232730858,0.631762476820594,0.500310477899622,0.704706863041745
55,0,1,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HSTK","direct",77.5477932671363,48.5991286276579,79.2735395860239,30.6670153847073,122.961686778511,0.0498551672000467,0.0318691682053671,0.0491282081203995,0.0198943230949465,0.0804339265228471,4.91282081203995,1.98943230949465,8.04339265228471,0.498223519306543,0.312236207891737,0.509310970905128,0.197027248460361,0.789995456293927
55,0,1,"HSTK","medBMI",24.6976526331106,2.50489682468725,24.4776475124716,22.4183966490802,27.163912969684,0.0159011343504001,0.00203454997828971,0.0159844838002123,0.0139341051815077,0.0177973164869523,1.59844838002123,1.39341051815077,1.77973164869523,0.158675713325469,0.0160932820769814,0.157262240151673,0.144032112393431,0.174520766455233
55,0,1,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"IHD","direct",628.279539370081,283.984941577774,620.176494294357,362.02001914121,901.426647913318,0.0236570134818355,0.0106928752157603,0.0234192174228997,0.0136017294779752,0.0339144241357912,2.34192174228997,1.36017294779752,3.39144241357912,4.03652547706874,1.82452615428455,3.9844656122468,2.32588034290839,5.79142149632774
55,0,1,"IHD","medBMI",534.805989131091,197.107842141083,502.440571288157,363.21178467551,733.910798753165,0.0201265548960274,0.00738339629857379,0.0189732521134514,0.0136669562967373,0.0275664608605071,1.89732521134514,1.36669562967373,2.75664608605071,3.43598329269323,1.26636437552977,3.2280442695158,2.33353711292945,4.71517764215782
55,0,1,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ISTK","direct",73.7319656168887,23.0701062364914,86.4432867575184,49.0690855926978,87.5902226715444,0.0713986423531456,0.0208468747725974,0.0825601038919136,0.0491080680641934,0.084201974334145,8.25601038919135,4.91080680641934,8.4201974334145,0.473707862562778,0.148219169568447,0.555374650061218,0.315255553809657,0.562743401942224
55,0,1,"ISTK","medBMI",24.8805772529761,5.07335911911536,23.1830938984796,20.9890865199468,30.2149288373275,0.0242626021172669,0.00514802083775104,0.023303883078951,0.0198434628825028,0.0294966525345996,2.3303883078951,1.98434628825028,2.94966525345996,0.159850954348296,0.0325949550404909,0.14894508462318,0.134849182838437,0.194122715124502
55,0,1,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"KC","medBMI",125.236935515441,25.2288891689373,110.84606221215,110.514163575062,152.191949763616,0.0139113385262588,0.00296465582262635,0.0122676328132004,0.0121393914126276,0.0170804354959898,1.22676328132004,1.21393914126276,1.70804354959898,0.804613311751218,0.162088763849706,0.712155857567304,0.710023498926828,0.977791960631934
55,0,1,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
