"","age_gp","sex_gp","race_gp","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"93","55-64","Male","NHW","Food_price","USD",-0.622900098773039,-0.552864302347684,-0.54737629614088,-0.57551264979279,0.0443251974784269,0,0,0,0,0,-0.622900098773039,-0.552864302347684,-0.54737629614088,-0.57551264979279,0.0443251974784269,-30.9861288664959,-28.3461263140666,-27.8138814757482,-29.0856904242809,1.78823752725906,-0.42234078216646,-0.374141194294349,-0.370741456987301,-0.389860440106652,0.0303784952238754,-0.200559316606578,-0.178723108053334,-0.176634839153579,-0.185652209686137,0.0139486030064481,1.32737408444231,1.33286209064911,1.40289788707447,1.35551043809422,0.0443251974784275,0.779997788301429,0.779997788301429,0.779997788301429,0.779997788301429,0,0.939386814004321,0.942786551311371,0.990986139183482,0.958505797123673,0.0303784952238758,0.56864535701702,0.56864535701702,0.56864535701702,0.56864535701702,0,0.387987270437989,0.390075539337744,0.411911747890987,0.397004640970547,0.0139486030064475,0.211352431284409,0.211352431284409,0.211352431284409,0.211352431284409,0,0,0,0,0,0,-0.200559316606578,-0.178723108053334,-0.176634839153579,-0.185652209686137,0.0139486030064481,0,0,0,0,0,0,0,0,0,0,0.387987270437989,0.390075539337744,0.411911747890987,0.397004640970547,0.0139486030064475,0.211352431284409,0.211352431284409,0.211352431284409,0.211352431284409,0
"94","55-64","Male","OTH","CED","MJ",-0.776992907252772,-0.768891954743262,-0.545778768976693,-0.693449065881136,0.138121613838219,0,0,0,0,0,-0.776992907252772,-0.768891954743262,-0.545778768976693,-0.693449065881136,0.138121613838219,-19.9704561782564,-19.0179189818599,-16.0913357716427,-18.3252712577123,2.12793891175495,-0.576692585500377,-0.562004935732322,-0.397643576948556,-0.509487844849616,0.104637553908564,-0.206540350734174,-0.199953653475629,-0.147788523751372,-0.183961221031519,0.03388199202948,2.05183938652351,2.27495257229008,2.28305352479959,2.19950968342795,0.13812161383822,1.50606061754682,1.50606061754682,1.50606061754682,1.50606061754682,0,1.52946094385163,1.69382230263539,1.70850995240345,1.64130521175269,0.104637553908565,1.13181736690307,1.13181736690307,1.13181736690307,1.13181736690307,0,0.522031774395119,0.574196904119375,0.58078360137792,0.558204471675266,0.0338819920294798,0.374243250643746,0.374243250643746,0.374243250643746,0.374243250643746,0,0,0,0,0,0,-0.206540350734174,-0.199953653475629,-0.147788523751372,-0.183961221031519,0.03388199202948,0,0,0,0,0,0,0,0,0,0,0.522031774395119,0.574196904119375,0.58078360137792,0.558204471675266,0.0338819920294798,0.374243250643746,0.374243250643746,0.374243250643746,0.374243250643746,0
"95","55-64","Male","OTH","FL","mrh-eq",-0.0267302471540605,-0.025244851889362,-0.020470132599642,-0.0240907031086527,0.00344307024465008,0,0,0,0,0,-0.0267302471540605,-0.025244851889362,-0.020470132599642,-0.0240907031086527,0.00344307024465008,-19.9704561782564,-19.0179189818599,-16.0913357716427,-18.3252712577123,2.12793891175495,-0.0192102485031628,-0.018578661754774,-0.0146722222100006,-0.0174295905981478,0.00258744944326416,-0.00751999865089775,-0.0066661901345881,-0.00579791038964142,-0.00666111251050493,0.00090637290990654,0.0770730279088258,0.0818477471985458,0.0833331424632443,0.0806935984178365,0.0034430702446501,0.0566028953091837,0.0566028953091837,0.0566028953091837,0.0566028953091836,0,0.05699628842147,0.0609027279662434,0.0615343147146322,0.0597536568096173,0.00258744944326416,0.0423240662114694,0.0423240662114694,0.0423240662114694,0.0423240662114694,0,0.0200767394873557,0.0209450192323024,0.021798827748612,0.0209399416082192,0.000906372909906537,0.0142788290977143,0.0142788290977143,0.0142788290977143,0.0142788290977143,0,0,0,0,0,0,-0.00751999865089775,-0.0066661901345881,-0.00579791038964142,-0.00666111251050493,0.00090637290990654,0,0,0,0,0,0,0,0,0,0,0.0200767394873557,0.0209450192323024,0.021798827748612,0.0209399416082192,0.000906372909906537,0.0142788290977143,0.0142788290977143,0.0142788290977143,0.0142788290977143,0
"96","55-64","Male","OTH","Food_price","USD",-0.302076811203721,-0.249773742244206,-0.235426661769509,-0.263091632940633,0.036926450219639,0,0,0,0,0,-0.302076811203721,-0.249773742244206,-0.235426661769509,-0.263091632940633,0.036926450219639,-19.9704561782564,-19.0179189818599,-16.0913357716427,-18.3252712577123,2.12793891175495,-0.207145890673076,-0.173885788601055,-0.169328848597449,-0.183957073537341,0.0217308677206083,-0.094930920530645,-0.0758879536431508,-0.0660978131720599,-0.0791345594032923,0.0154335888106999,1.03083233706233,1.04517941753703,1.09748248649655,1.05849730823346,0.0369264502196392,0.795405675292824,0.795405675292824,0.795405675292824,0.795405675292824,0,0.755333832537323,0.759890772540929,0.79315087461295,0.769962057477215,0.0217308677206084,0.586004983939874,0.586004983939874,0.586004983939874,0.586004983939874,0,0.27549850452501,0.285288644996101,0.304331611883595,0.288535250756242,0.0154335888107001,0.20940069135295,0.20940069135295,0.20940069135295,0.20940069135295,0,0,0,0,0,0,-0.094930920530645,-0.0758879536431508,-0.0660978131720599,-0.0791345594032923,0.0154335888106999,0,0,0,0,0,0,0,0,0,0,0.27549850452501,0.285288644996101,0.304331611883595,0.288535250756242,0.0154335888107001,0.20940069135295,0.20940069135295,0.20940069135295,0.20940069135295,0
"97","65-74","Female","HIS","CED","MJ",-0.990368746419168,-0.916668225761269,-0.870113123318734,-0.92619293390701,0.0638276754291116,0,0,0,0,0,-0.990368746419168,-0.916668225761269,-0.870113123318734,-0.92619293390701,0.0638276754291116,-26.3626942204791,-23.0879503880824,-22.714830076338,-24.1060639041007,2.11270958295168,-0.737255260580991,-0.680608008173375,-0.645960965720817,-0.688327380087431,0.0485124557404407,-0.253113485838176,-0.236060217587893,-0.224152157597916,-0.237865553819579,0.0153227775953811,2.35959825892735,2.40615336136988,2.47985388202779,2.41567806951563,0.0638276754291132,1.48948513560862,1.48948513560862,1.48948513560862,1.48948513560862,0,1.78339204834596,1.81803909079852,1.87468634320614,1.82575846271258,0.048512455740441,1.13743108262515,1.13743108262515,1.13743108262515,1.13743108262515,0,0.576206210581388,0.588114270571366,0.605167538821649,0.589919606803052,0.015322777595381,0.352054052983472,0.352054052983472,0.352054052983472,0.352054052983472,0,0,0,0,0,0,-0.253113485838176,-0.236060217587893,-0.224152157597916,-0.237865553819579,0.0153227775953811,0,0,0,0,0,0,0,0,0,0,0.576206210581388,0.588114270571366,0.605167538821649,0.589919606803052,0.015322777595381,0.352054052983472,0.352054052983472,0.352054052983472,0.352054052983472,0
"98","65-74","Female","HIS","FL","mrh-eq",-0.0339225035957194,-0.0311129693520803,-0.0301157970919725,-0.0317488858375299,0.00207784112642492,0,0,0,0,0,-0.0339225035957194,-0.0311129693520803,-0.0301157970919725,-0.0317488858375299,0.00207784112642492,-26.3626942204791,-23.0879503880824,-22.714830076338,-24.1060639041007,2.11270958295168,-0.0247274956526185,-0.0225802183886872,-0.0218696404907685,-0.0230843234293934,0.001566209244827,-0.00919500794310097,-0.0085327509633931,-0.00824615660120401,-0.00866456240813653,0.000512275805906076,0.0837856180249636,0.0847827902850713,0.0875923245287104,0.0854187067705209,0.00207784112642486,0.053669820932991,0.053669820932991,0.053669820932991,0.053669820932991,0,0.0625349324580751,0.0632455103559938,0.065392787619925,0.0637496153966999,0.00156620924482691,0.0406652919673066,0.0406652919673066,0.0406652919673066,0.0406652919673066,0,0.0212506855668885,0.0215372799290775,0.0221995369087854,0.021669091373821,0.000512275805906072,0.0130045289656844,0.0130045289656844,0.0130045289656844,0.0130045289656844,0,0,0,0,0,0,-0.00919500794310097,-0.0085327509633931,-0.00824615660120401,-0.00866456240813653,0.000512275805906076,0,0,0,0,0,0,0,0,0,0,0.0212506855668885,0.0215372799290775,0.0221995369087854,0.021669091373821,0.000512275805906072,0.0130045289656844,0.0130045289656844,0.0130045289656844,0.0130045289656844,0
"99","65-74","Female","HIS","Food_price","USD",-0.397484824762653,-0.365661023947974,-0.351973084782214,-0.372024484175665,0.0245793134686474,0,0,0,0,0,-0.397484824762653,-0.365661023947974,-0.351973084782214,-0.372024484175665,0.0245793134686474,-26.3626942204791,-23.0879503880824,-22.714830076338,-24.1060639041007,2.11270958295168,-0.275485456836868,-0.252202523123208,-0.241367498276546,-0.256570210444962,0.0183508832078738,-0.121999367925784,-0.113458500824766,-0.110605586505668,-0.115454273730703,0.00624083869281984,1.03930169640219,1.05298963556795,1.08481343638262,1.05935309579564,0.0245793134686471,0.687328611619971,0.687328611619971,0.687328611619971,0.687328611619971,0,0.75192789204855,0.762762916895211,0.786045850608871,0.767130604216965,0.0183508832078729,0.510560393772003,0.510560393772003,0.510560393772003,0.510560393772003,0,0.287373804353636,0.290226718672734,0.298767585773753,0.292222491578671,0.00624083869282014,0.176768217847968,0.176768217847968,0.176768217847968,0.176768217847968,0,0,0,0,0,0,-0.121999367925784,-0.113458500824766,-0.110605586505668,-0.115454273730703,0.00624083869281984,0,0,0,0,0,0,0,0,0,0,0.287373804353636,0.290226718672734,0.298767585773753,0.292222491578671,0.00624083869282014,0.176768217847968,0.176768217847968,0.176768217847968,0.176768217847968,0
"100","65-74","Female","NHB","CED","MJ",-1.32254592953896,-1.29976236565043,-1.24260446679205,-1.28770119548557,0.0433516269038844,0,0,0,0,0,-1.32254592953896,-1.29976236565043,-1.24260446679205,-1.28770119548557,0.0433516269038844,-40.9220782076234,-38.4258714047509,-37.6107840108204,-39.0157378640288,1.81611159717026,-0.97792035863232,-0.959134529340392,-0.916141223297217,-0.950640677848726,0.0333370080415676,-0.344625570906638,-0.340627836310037,-0.326463243494837,-0.337060517636844,0.0100459489916523,2.6812965405477,2.73845443940608,2.7612380032946,2.72639326924122,0.0433516269038829,1.43869207375565,1.43869207375565,1.43869207375565,1.43869207375565,0,2.01933551332487,2.06232881936805,2.08111464865998,2.05383496787638,0.0333370080415688,1.10319429002766,1.10319429002766,1.10319429002766,1.10319429002766,0,0.661961027222824,0.676125620038025,0.680123354634625,0.672558301364832,0.0100459489916527,0.335497783727987,0.335497783727987,0.335497783727987,0.335497783727987,0,0,0,0,0,0,-0.344625570906638,-0.340627836310037,-0.326463243494837,-0.337060517636844,0.0100459489916523,0,0,0,0,0,0,0,0,0,0,0.661961027222824,0.676125620038025,0.680123354634625,0.672558301364832,0.0100459489916527,0.335497783727987,0.335497783727987,0.335497783727987,0.335497783727987,0
"101","65-74","Female","NHB","FL","mrh-eq",-0.0464368702834575,-0.0452767656373286,-0.0437206800228373,-0.0451378249466751,0.00143462876641021,0,0,0,0,0,-0.0464368702834575,-0.0452767656373286,-0.0437206800228373,-0.0451378249466751,0.00143462876641021,-40.9220782076234,-38.4258714047509,-37.6107840108204,-39.0157378640288,1.81611159717026,-0.0335991144724605,-0.0326449356852907,-0.03150647483595,-0.0325802753125992,0.00110281189428467,-0.0128377558109969,-0.0126318299520379,-0.0122142051868874,-0.0125575496340759,0.000334429762236142,0.0945350744210368,0.096091160035528,0.0972512646816569,0.0959522193448746,0.00143462876641021,0.0508143943981994,0.0508143943981994,0.0508143943981994,0.0508143943981994,0,0.0702384530373029,0.0713769138866437,0.0723310926738136,0.0713122535139522,0.00110281189428471,0.038731978201353,0.038731978201353,0.038731978201353,0.038731978201353,0,0.0242966213837338,0.0247142461488843,0.0249201720078433,0.0246399658309223,0.000334429762236163,0.0120824161968464,0.0120824161968464,0.0120824161968464,0.0120824161968464,0,0,0,0,0,0,-0.0128377558109969,-0.0126318299520379,-0.0122142051868874,-0.0125575496340759,0.000334429762236142,0,0,0,0,0,0,0,0,0,0,0.0242966213837338,0.0247142461488843,0.0249201720078433,0.0246399658309223,0.000334429762236163,0.0120824161968464,0.0120824161968464,0.0120824161968464,0.0120824161968464,0
"102","65-74","Female","NHB","Food_price","USD",-0.793820258633424,-0.771332082726569,-0.735297024443577,-0.766578790664766,0.0310755562750746,0,0,0,0,0,-0.793820258633424,-0.771332082726569,-0.735297024443577,-0.766578790664766,0.0310755562750746,-40.9220782076234,-38.4258714047509,-37.6107840108204,-39.0157378640288,1.81611159717026,-0.544402867180319,-0.524520010553667,-0.500664556265215,-0.523126116637246,0.0230517925372053,-0.249417391453104,-0.246812072172902,-0.234632468178362,-0.24345267402752,0.00830761755096821,1.44433543230605,1.48037049058904,1.5028586664959,1.47561719852724,0.0310755562750749,0.709038407862472,0.709038407862472,0.709038407862472,0.709038407862472,0,1.01871466370439,1.04257011799285,1.0624529746195,1.04117622407643,0.0230517925372053,0.518050107439179,0.518050107439179,0.518050107439179,0.518050107439179,0,0.425620768601655,0.437800372596195,0.440405691876398,0.434440974450813,0.00830761755096828,0.190988300423293,0.190988300423293,0.190988300423293,0.190988300423293,0,0,0,0,0,0,-0.249417391453104,-0.246812072172902,-0.234632468178362,-0.24345267402752,0.00830761755096821,0,0,0,0,0,0,0,0,0,0,0.425620768601655,0.437800372596195,0.440405691876398,0.434440974450813,0.00830761755096828,0.190988300423293,0.190988300423293,0.190988300423293,0.190988300423293,0
"103","65-74","Female","NHW","CED","MJ",-1.38362484459703,-1.33274805145767,-1.29865508615835,-1.33863711385768,0.0450107983600296,0,0,0,0,0,-1.38362484459703,-1.33274805145767,-1.29865508615835,-1.33863711385768,0.0450107983600296,-37.92933909802,-34.5484849672519,-33.4815643282141,-35.3603914555783,2.44425173010505,-1.03474458697404,-0.99950083674096,-0.97024553764963,-1.00160204766789,0.0339956051126416,-0.348880257622988,-0.33324721471671,-0.328409548508717,-0.337035066189793,0.0112623788588639,2.84278679391035,2.87687975920967,2.92775655234904,2.88276882160969,0.0450107983600299,1.54413170775201,1.54413170775201,1.54413170775201,1.54413170775201,0,2.15121112341116,2.18046642250248,2.21571017273556,2.18256763342941,0.0339956051126397,1.18096558576152,1.18096558576152,1.18096558576152,1.18096558576152,0,0.691575670499198,0.696413336707191,0.712046379613469,0.700201188180273,0.0112623788588639,0.363166121990481,0.363166121990481,0.363166121990481,0.363166121990481,0,0,0,0,0,0,-0.348880257622988,-0.33324721471671,-0.328409548508717,-0.337035066189793,0.0112623788588639,0,0,0,0,0,0,0,0,0,0,0.691575670499198,0.696413336707191,0.712046379613469,0.700201188180273,0.0112623788588639,0.363166121990481,0.363166121990481,0.363166121990481,0.363166121990481,0
"104","65-74","Female","NHW","FL","mrh-eq",-0.045929765422167,-0.043238766381947,-0.0425587615303993,-0.0439443783779724,0.0018764984616625,0,0,0,0,0,-0.045929765422167,-0.043238766381947,-0.0425587615303993,-0.0439443783779724,0.0018764984616625,-37.92933909802,-34.5484849672519,-33.4815643282141,-35.3603914555783,2.44425173010505,-0.0338167052367844,-0.0319360265028889,-0.031269669331721,-0.0323621042441968,0.00139040215399668,-0.0121130601853827,-0.0113027398790581,-0.0112890921986783,-0.0115822741337756,0.000496660779641603,0.0965140852302057,0.0971940900817533,0.0998850891219734,0.0978997020777787,0.00187649846166252,0.0539553236998063,0.0539553236998063,0.0539553236998063,0.0539553236998063,0,0.072351714150841,0.0730180713220088,0.0748987500559044,0.0734441490633168,0.00139040215399668,0.04108204481912,0.04108204481912,0.04108204481912,0.04108204481912,0,0.0241623710793646,0.0241760187597445,0.024986339066069,0.0244555530144619,0.0004966607796416,0.0128732788806863,0.0128732788806863,0.0128732788806863,0.0128732788806863,0,0,0,0,0,0,-0.0121130601853827,-0.0113027398790581,-0.0112890921986783,-0.0115822741337756,0.000496660779641603,0,0,0,0,0,0,0,0,0,0,0.0241623710793646,0.0241760187597445,0.024986339066069,0.0244555530144619,0.0004966607796416,0.0128732788806863,0.0128732788806863,0.0128732788806863,0.0128732788806863,0
"105","65-74","Female","NHW","Food_price","USD",-0.749251793573643,-0.69185295642731,-0.669763628384424,-0.704242257867116,0.0431898326932116,0,0,0,0,0,-0.749251793573643,-0.69185295642731,-0.669763628384424,-0.704242257867116,0.0431898326932116,-37.92933909802,-34.5484849672519,-33.4815643282141,-35.3603914555783,2.44425173010505,-0.517987496753259,-0.474865835062768,-0.461972951982558,-0.485472424048832,0.0308791866390007,-0.231264296820384,-0.216987121364541,-0.207790676401865,-0.218769833818284,0.0124506278474309,1.56061246467327,1.58270179271616,1.64010062986249,1.59509109415596,0.0431898326932118,0.890848836288845,0.890848836288845,0.890848836288845,0.890848836288845,0,1.11652001905603,1.12941290213624,1.17253456382674,1.14001949112231,0.030879186639001,0.654547067073476,0.654547067073476,0.654547067073476,0.654547067073476,0,0.444092445617234,0.453288890579911,0.467566066035752,0.455071603033653,0.0124506278474307,0.236301769215369,0.236301769215369,0.236301769215369,0.236301769215369,0,0,0,0,0,0,-0.231264296820384,-0.216987121364541,-0.207790676401865,-0.218769833818284,0.0124506278474309,0,0,0,0,0,0,0,0,0,0,0.444092445617234,0.453288890579911,0.467566066035752,0.455071603033653,0.0124506278474307,0.236301769215369,0.236301769215369,0.236301769215369,0.236301769215369,0
"106","65-74","Female","OTH","CED","MJ",-0.962148897287367,-0.925672573790429,-0.797760349278519,-0.893589801504474,0.0908720997745304,0,0,0,0,0,-0.962148897287367,-0.925672573790429,-0.797760349278519,-0.893589801504474,0.0908720997745304,-27.4914699482231,-26.4937651774685,-21.9634808944541,-25.2542635942195,3.10117344344603,-0.735072039046017,-0.701813821330987,-0.609001032840911,-0.680917480708164,0.0687767023385899,-0.227076858241349,-0.223858752459441,-0.188759316437609,-0.21267232079631,0.0223733147330303,2.29934991366195,2.42726213817386,2.4637384616708,2.39517936588791,0.0908720997745337,1.50158956438343,1.50158956438343,1.50158956438343,1.50158956438343,0,1.76488416490413,1.8576969533942,1.89095517110923,1.83680061277138,0.0687767023385861,1.15588313206322,1.15588313206322,1.15588313206322,1.15588313206322,0,0.534465748757824,0.569565184779656,0.572783290561566,0.558378753116526,0.0223733147330307,0.345706432320217,0.345706432320217,0.345706432320217,0.345706432320217,0,0,0,0,0,0,-0.227076858241349,-0.223858752459441,-0.188759316437609,-0.21267232079631,0.0223733147330303,0,0,0,0,0,0,0,0,0,0,0.534465748757824,0.569565184779656,0.572783290561566,0.558378753116526,0.0223733147330307,0.345706432320217,0.345706432320217,0.345706432320217,0.345706432320217,0
"107","65-74","Female","OTH","FL","mrh-eq",-0.0316213863991539,-0.0313190697413146,-0.0259658471335715,-0.029546822039594,0.00334899861093834,0,0,0,0,0,-0.0316213863991539,-0.0313190697413146,-0.0259658471335715,-0.029546822039594,0.00334899861093834,-27.4914699482231,-26.4937651774685,-21.9634808944541,-25.2542635942195,3.10117344344603,-0.0237862902856938,-0.0233003502250131,-0.0194986683822582,-0.0221369320558643,0.00247135478835432,-0.00800905512667821,-0.00782543172383695,-0.00645751436169004,-0.0074098899837297,0.000892380199744711,0.0812962252821525,0.0866494478898955,0.0869517645477348,0.0848772001881749,0.00334899861093833,0.0553303781485809,0.0553303781485809,0.0553303781485809,0.0553303781485809,0,0.0617677726697632,0.0655694545125181,0.0660553945731987,0.0644060363433692,0.00247135478835433,0.0422691042875049,0.0422691042875049,0.0422691042875049,0.0422691042875049,0,0.019518788222766,0.0208867055849129,0.0210703289877541,0.0204711638448056,0.000892380199744708,0.0130612738610759,0.0130612738610759,0.0130612738610759,0.0130612738610759,0,0,0,0,0,0,-0.00800905512667821,-0.00782543172383695,-0.00645751436169004,-0.0074098899837297,0.000892380199744711,0,0,0,0,0,0,0,0,0,0,0.019518788222766,0.0208867055849129,0.0210703289877541,0.0204711638448056,0.000892380199744708,0.0130612738610759,0.0130612738610759,0.0130612738610759,0.0130612738610759,0
