"","age_gp","race_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"133","55-64","NHW","sat_fat","CED","MJ",-0.963188199591848,-0.930907872645151,-0.911721211242058,-0.935502141256941,0.0273785351533484,0,0,0,0,0,-0.963188199591848,-0.930907872645151,-0.911721211242058,-0.935502141256941,0.0273785351533484,-18.268470851965,-17.6571021099171,-17.2820346771243,-17.7400148500066,0.524118861310136,-0.736978723343218,-0.712232703093821,-0.698145736391243,-0.715972721882178,0.0206934670804768,-0.226209476248628,-0.218675169551329,-0.213575474850815,-0.219529419374763,0.00669050200893431,1.83070722734703,1.84989388875012,1.88217421569682,1.85448815736192,0.0273785351533493,0.918986016104979,0.918986016104979,0.918986016104979,0.918986016104979,0,1.40058147108175,1.41466843778432,1.43941445803372,1.41840845657268,0.0206934670804779,0.702435734690504,0.702435734690504,0.702435734690504,0.702435734690504,0,0.430125756265288,0.435225450965803,0.442759757663102,0.436079700789236,0.00669050200893444,0.216550281414473,0.216550281414473,0.216550281414473,0.216550281414473,0,0,0,0,0,0,-0.226209476248628,-0.218675169551329,-0.213575474850815,-0.219529419374763,0.00669050200893431,0,0,0,0,0,0,0,0,0,0,0.430125756265288,0.435225450965803,0.442759757663102,0.436079700789236,0.00669050200893444,0.216550281414473,0.216550281414473,0.216550281414473,0.216550281414473,0
"134","55-64","NHW","sat_fat","FL","mrh-eq",-0.0264076872010568,-0.0255248087824054,-0.0249715505989431,-0.0256404650052788,0.000762468806817785,0,0,0,0,0,-0.0264076872010568,-0.0255248087824054,-0.0249715505989431,-0.0256404650052788,0.000762468806817785,-18.268470851965,-17.6571021099171,-17.2820346771243,-17.7400148500066,0.524118861310136,-0.0201974858569828,-0.0195209409193111,-0.0191141211666403,-0.0196155813351009,0.000576052477881148,-0.00621020134407405,-0.00600386786309431,-0.00585742943230281,-0.0060248836701779,0.00018655933191652,0.0502004493354209,0.0507537075188832,0.0516365859375346,0.0508693637417566,0.000762468806817759,0.0252288987364778,0.0252288987364778,0.0252288987364778,0.0252288987364778,0,0.0383901699519139,0.0387969897045847,0.0394735346422564,0.0388916301203745,0.000576052477881113,0.0192760487852736,0.0192760487852736,0.0192760487852736,0.0192760487852736,0,0.011810279383507,0.0119567178142985,0.0121630512952783,0.0119777336213821,0.000186559331916526,0.00595284995120422,0.00595284995120422,0.00595284995120422,0.00595284995120422,0,0,0,0,0,0,-0.00621020134407405,-0.00600386786309431,-0.00585742943230281,-0.0060248836701779,0.00018655933191652,0,0,0,0,0,0,0,0,0,0,0.011810279383507,0.0119567178142985,0.0121630512952783,0.0119777336213821,0.000186559331916526,0.00595284995120422,0.00595284995120422,0.00595284995120422,0.00595284995120422,0
"135","55-64","NHW","sat_fat","Food_price","USD",-0.100587167794132,-0.0974748348566876,-0.0948997548671797,-0.0976633446629809,0.00299782374335423,0,0,0,0,0,-0.100587167794132,-0.0974748348566876,-0.0948997548671797,-0.0976633446629809,0.00299782374335423,-18.268470851965,-17.6571021099171,-17.2820346771243,-17.7400148500066,0.524118861310136,-0.0769433472157068,-0.0745375215239955,-0.072634523700092,-0.0747139523548052,0.00227294327049228,-0.0236438205784248,-0.0229373133326922,-0.0222652311670877,-0.0229493923081757,0.000725648777203694,0.19170213196947,0.194277211958978,0.197389544896422,0.194465721765271,0.00299782374335421,0.0968023771022902,0.0968023771022902,0.0968023771022902,0.0968023771022902,0,0.146591319755915,0.148494317579819,0.15090014327153,0.148670748410629,0.00227294327049235,0.0739567960558232,0.0739567960558232,0.0739567960558232,0.0739567960558232,0,0.0451108122135547,0.0457828943791592,0.0464894016248918,0.0457949733546427,0.000725648777203715,0.022845581046467,0.022845581046467,0.022845581046467,0.022845581046467,0,0,0,0,0,0,-0.0236438205784248,-0.0229373133326922,-0.0222652311670877,-0.0229493923081757,0.000725648777203694,0,0,0,0,0,0,0,0,0,0,0.0451108122135547,0.0457828943791592,0.0464894016248918,0.0457949733546427,0.000725648777203715,0.022845581046467,0.022845581046467,0.022845581046467,0.022845581046467,0
"136","55-64","OTH","added_sugar","CED","MJ",-0.167112934663246,-0.150831818480988,-0.139844473527928,-0.15268928207018,0.0144416900990531,0,0,0,0,0,-0.167112934663246,-0.150831818480988,-0.139844473527928,-0.15268928207018,0.0144416900990531,-6.74840470347409,-5.98972539815728,-5.5871469830725,-6.11467307894045,0.620693199855829,-0.11094590780534,-0.100096612712909,-0.0928185094337691,-0.101349662471959,0.00960225199680691,-0.0561670268579054,-0.0507352057680789,-0.0470259640941591,-0.0513396195982216,0.00483947645265132,0.407569469015174,0.418556813968234,0.434837930150492,0.420414277557426,0.0144416900990531,0.267724995487247,0.267724995487247,0.267724995487247,0.267724995487247,0,0.270538422171669,0.277816525450808,0.28866582054324,0.279069575209858,0.00960225199680679,0.177719912737899,0.177719912737899,0.177719912737899,0.1777199127379,0,0.137031046843506,0.140740288517426,0.146172109607252,0.141344702347569,0.00483947645265133,0.0900050827493468,0.0900050827493468,0.0900050827493468,0.0900050827493468,0,0,0,0,0,0,-0.0561670268579054,-0.0507352057680789,-0.0470259640941591,-0.0513396195982216,0.00483947645265132,0,0,0,0,0,0,0,0,0,0,0.137031046843506,0.140740288517426,0.146172109607252,0.141344702347569,0.00483947645265133,0.0900050827493468,0.0900050827493468,0.0900050827493468,0.0900050827493468,0
"137","55-64","OTH","added_sugar","FL","mrh-eq",-0.00895267226720525,-0.00759384555506602,-0.00720290423517454,-0.00793345446462664,0.000966754221061681,0,0,0,0,0,-0.00895267226720525,-0.00759384555506602,-0.00720290423517454,-0.00793345446462664,0.000966754221061681,-6.74840470347409,-5.98972539815728,-5.5871469830725,-6.11467307894045,0.620693199855829,-0.00594408162284195,-0.00503978689869924,-0.0047810799718066,-0.00526630893282207,0.000642773747862342,-0.00300859064436328,-0.00255405865636678,-0.00242182426336795,-0.00266714553180456,0.000323981477723187,0.0212785252404906,0.0216694665603821,0.0230282932725213,0.0220090754699427,0.000966754221061668,0.0140756210053161,0.0140756210053161,0.0140756210053161,0.0140756210053161,0,0.0141253601777806,0.0143840671046732,0.0152883618288159,0.0146105891387961,0.000642773747862345,0.00934428020597399,0.00934428020597399,0.00934428020597399,0.00934428020597399,0,0.00715316506271003,0.00728539945570886,0.00773993144370536,0.00739848633114664,0.000323981477723181,0.00473134079934208,0.00473134079934208,0.00473134079934208,0.00473134079934208,0,0,0,0,0,0,-0.00300859064436328,-0.00255405865636678,-0.00242182426336795,-0.00266714553180456,0.000323981477723187,0,0,0,0,0,0,0,0,0,0,0.00715316506271003,0.00728539945570886,0.00773993144370536,0.00739848633114664,0.000323981477723181,0.00473134079934208,0.00473134079934208,0.00473134079934208,0.00473134079934208,0
"138","55-64","OTH","added_sugar","Food_price","USD",-0.273580704634322,-0.271912106422335,-0.23418428902416,-0.259259748813146,0.0234520787540425,0,0,0,0,0,-0.273580704634322,-0.271912106422335,-0.23418428902416,-0.259259748813146,0.0234520787540425,-6.74840470347409,-5.98972539815728,-5.5871469830725,-6.11467307894045,0.620693199855829,-0.181553553321337,-0.180501537723283,-0.155430025731451,-0.172073644251782,0.0155664135457323,-0.0920271513129853,-0.0914105686990526,-0.0787542632927098,-0.0871861045613648,0.00788574689381745,0.70831914971432,0.746046967112493,0.74771556532448,0.733394609503305,0.0234520787540417,0.474134860690159,0.474134860690159,0.474134860690159,0.474134860690159,0,0.47013629461928,0.495207806611112,0.496259822209166,0.486779913139611,0.0155664135457324,0.31470626888783,0.31470626888783,0.31470626888783,0.31470626888783,0,0.238182855095039,0.250839160501382,0.251455743115315,0.246614696363694,0.0078857468938175,0.159428591802329,0.159428591802329,0.159428591802329,0.159428591802329,0,0,0,0,0,0,-0.0920271513129853,-0.0914105686990526,-0.0787542632927098,-0.0871861045613648,0.00788574689381745,0,0,0,0,0,0,0,0,0,0,0.238182855095039,0.250839160501382,0.251455743115315,0.246614696363694,0.0078857468938175,0.159428591802329,0.159428591802329,0.159428591802329,0.159428591802329,0
"139","55-64","OTH","oil","CED","MJ",-0.0541559884811118,-0.036347440052848,-0.0310309814315554,-0.0407306294588028,0.0127492695674448,0,0,0,0,0,-0.0541559884811118,-0.036347440052848,-0.0310309814315554,-0.0407306294588028,0.0127492695674448,-5.87748685600983,-3.94034840580906,-3.3647961089794,-4.4180979333077,1.38567933623571,-0.045169867158485,-0.0303175584601919,-0.0258828494616728,-0.0339728566004635,0.010633200928975,-0.00898612132262675,-0.00602988159265613,-0.00514813196988258,-0.00675777285833931,0.00211606867364853,0.330354236543548,0.33567069516484,0.353479243593104,0.340053884570795,0.0127492695674448,0.299323255111993,0.299323255111993,0.299323255111993,0.299323255111993,0,0.275573193173045,0.280007902171564,0.294860210869857,0.283663200311836,0.0106332009289749,0.249690343711372,0.249690343711372,0.249690343711372,0.249690343711372,0,0.0547810433705029,0.0556627929932764,0.0586190327232471,0.0563906842589596,0.00211606867364853,0.0496329114006203,0.0496329114006203,0.0496329114006203,0.0496329114006203,0,0,0,0,0,0,-0.00898612132262675,-0.00602988159265613,-0.00514813196988258,-0.00675777285833931,0.00211606867364853,0,0,0,0,0,0,0,0,0,0,0.0547810433705029,0.0556627929932764,0.0586190327232471,0.0563906842589596,0.00211606867364853,0.0496329114006203,0.0496329114006203,0.0496329114006203,0.0496329114006203,0
"140","55-64","OTH","oil","FL","mrh-eq",-0.00284457457128001,-0.00189161530222646,-0.00161810136320968,-0.0021300171724148,0.000677726056902219,0,0,0,0,0,-0.00284457457128001,-0.00189161530222646,-0.00161810136320968,-0.0021300171724148,0.000677726056902219,-5.87748685600983,-3.94034840580906,-3.3647961089794,-4.4180979333077,1.38567933623571,-0.00237256555169108,-0.0015777954904726,-0.00134964638766583,-0.00177660986184513,0.000565240464677423,-0.000472009019588931,-0.000313819811753865,-0.00026845497554384,-0.000353407310569669,0.000112485593772962,0.0168684563332375,0.0171419702722542,0.0180949295413078,0.0173803721424426,0.000677726056902211,0.0152503549700278,0.0152503549700278,0.0152503549700278,0.0152503549700278,0,0.0140711222219651,0.0142992713247718,0.0150940413859903,0.0144980856961444,0.000565240464677424,0.0127214758342992,0.0127214758342992,0.0127214758342992,0.0127214758342992,0,0.00279733411127237,0.0028426989474824,0.00300088815531746,0.0028822864462982,0.000112485593772963,0.00252887913572853,0.00252887913572853,0.00252887913572853,0.00252887913572853,0,0,0,0,0,0,-0.000472009019588931,-0.000313819811753865,-0.00026845497554384,-0.000353407310569669,0.000112485593772962,0,0,0,0,0,0,0,0,0,0,0.00279733411127237,0.0028426989474824,0.00300088815531746,0.0028822864462982,0.000112485593772963,0.00252887913572853,0.00252887913572853,0.00252887913572853,0.00252887913572853,0
"141","55-64","OTH","oil","Food_price","USD",-0.0460742740832055,-0.0301627270699777,-0.0225229294012508,-0.0330650952610307,0.0126477212141805,0,0,0,0,0,-0.0460742740832055,-0.0301627270699777,-0.0225229294012508,-0.0330650952610307,0.0126477212141805,-5.87748685600983,-3.94034840580906,-3.3647961089794,-4.4180979333077,1.38567933623571,-0.0384295560547492,-0.0251589139126528,-0.0187857965447662,-0.0275790980439545,0.0105491319001874,-0.00764471802845637,-0.00500381315732487,-0.00373713285648461,-0.00548599721707619,0.00209858939560848,0.285208487283567,0.292848284952293,0.308759831965521,0.295750653143346,0.0126477212141804,0.262685557882316,0.262685557882316,0.262685557882316,0.262685557882316,0,0.237916011733537,0.244289129101424,0.25755977124352,0.246709313232726,0.0105491319001873,0.219130215188771,0.219130215188771,0.219130215188771,0.219130215188771,0,0.0472924755500292,0.0485591558508694,0.0512000607220009,0.0490413399106207,0.00209858939560846,0.0435553426935445,0.0435553426935445,0.0435553426935445,0.0435553426935445,0,0,0,0,0,0,-0.00764471802845637,-0.00500381315732487,-0.00373713285648461,-0.00548599721707619,0.00209858939560848,0,0,0,0,0,0,0,0,0,0,0.0472924755500292,0.0485591558508694,0.0512000607220009,0.0490413399106207,0.00209858939560846,0.0435553426935445,0.0435553426935445,0.0435553426935445,0.0435553426935445,0
"142","55-64","OTH","sat_fat","CED","MJ",-0.695794832655081,-0.669862853996772,-0.66236706067782,-0.67633169095795,0.0184639619240163,0,0,0,0,0,-0.695794832655081,-0.669862853996772,-0.66236706067782,-0.67633169095795,0.0184639619240163,-14.1814789000626,-13.6681773482051,-13.5567847630325,-13.80919803827,0.350735819592267,-0.53239013078332,-0.512949457287117,-0.508303980093772,-0.518140754235488,0.013450520792174,-0.163404701871761,-0.156913396709655,-0.154063080584049,-0.158190936722462,0.0050395890327416,1.51749503570023,1.52499082901918,1.55092280767749,1.53145966598036,0.0184639619240163,0.855127975022411,0.855127975022411,0.855127975022411,0.85512797502241,0,1.16235828364411,1.16700376083746,1.18644443433366,1.17219505778583,0.0134505207921747,0.654054303550339,0.654054303550339,0.654054303550339,0.654054303550339,0,0.355136752056122,0.357987068181728,0.364478373343833,0.359264608194535,0.00503958903274159,0.201073671472073,0.201073671472073,0.201073671472073,0.201073671472073,0,0,0,0,0,0,-0.163404701871761,-0.156913396709655,-0.154063080584049,-0.158190936722462,0.0050395890327416,0,0,0,0,0,0,0,0,0,0,0.355136752056122,0.357987068181728,0.364478373343833,0.359264608194535,0.00503958903274159,0.201073671472073,0.201073671472073,0.201073671472073,0.201073671472073,0
"143","55-64","OTH","sat_fat","FL","mrh-eq",-0.0187226746903494,-0.0179971963090442,-0.0177202795326602,-0.0181545863458586,0.000544899600220058,0,0,0,0,0,-0.0187226746903494,-0.0179971963090442,-0.0177202795326602,-0.0181545863458586,0.000544899600220058,-14.1814789000626,-13.6681773482051,-13.5567847630325,-13.80919803827,0.350735819592267,-0.0143160926613682,-0.0137721986681521,-0.0135898879681849,-0.0138990699991167,0.000397692124126156,-0.00440658202898113,-0.00422499764089207,-0.00413039156447528,-0.00425551634674199,0.000147746615203474,0.0407476088515816,0.0410245256279656,0.0417500040092707,0.04118191566478,0.000544899600220044,0.0230273293189214,0.0230273293189214,0.0230273293189214,0.0230273293189214,0,0.031190732779852,0.0313730434798192,0.0319169374730353,0.0314999148107837,0.000397692124126159,0.0176008448116671,0.0176008448116671,0.0176008448116671,0.0176008448116671,0,0.00955687607172959,0.00965148214814636,0.00983306653623543,0.00968200085399629,0.000147746615203474,0.00542648450725431,0.00542648450725431,0.00542648450725431,0.00542648450725431,0,0,0,0,0,0,-0.00440658202898113,-0.00422499764089207,-0.00413039156447528,-0.00425551634674199,0.000147746615203474,0,0,0,0,0,0,0,0,0,0,0.00955687607172959,0.00965148214814636,0.00983306653623543,0.00968200085399629,0.000147746615203474,0.00542648450725431,0.00542648450725431,0.00542648450725431,0.00542648450725431,0
"144","55-64","OTH","sat_fat","Food_price","USD",-0.0911289143980842,-0.0909600677049451,-0.0907245554728049,-0.0909366762877518,0.000213782432582792,0,0,0,0,0,-0.0911289143980842,-0.0909600677049451,-0.0907245554728049,-0.0909366762877518,0.000213782432582792,-14.1814789000626,-13.6681773482051,-13.5567847630325,-13.80919803827,0.350735819592267,-0.069791962048912,-0.0697546814799974,-0.0696899131080959,-0.0697450366368441,5.43555701241472e-05,-0.0213369523491723,-0.0212053862249477,-0.021034642364709,-0.0211916396509077,0.000159555266931862,0.203526791305475,0.203762303537616,0.203931150230755,0.203738912120422,0.000213782432582921,0.11280223583267,0.11280223583267,0.11280223583267,0.11280223583267,0,0.156062632792202,0.156127401164104,0.156164681733018,0.156117756320951,5.43555701241496e-05,0.0863727196841063,0.0863727196841063,0.0863727196841063,0.0863727196841063,0,0.0474641585132731,0.0476349023735118,0.0477664684977362,0.0476211557994717,0.000159555266931836,0.0264295161485641,0.0264295161485641,0.0264295161485641,0.0264295161485641,0,0,0,0,0,0,-0.0213369523491723,-0.0212053862249477,-0.021034642364709,-0.0211916396509077,0.000159555266931862,0,0,0,0,0,0,0,0,0,0,0.0474641585132731,0.0476349023735118,0.0477664684977362,0.0476211557994717,0.000159555266931836,0.0264295161485641,0.0264295161485641,0.0264295161485641,0.0264295161485641,0
"145","65-74","HIS","added_sugar","CED","MJ",-0.24510357639628,-0.205082308176447,-0.192182006551011,-0.21459843680606,0.0290470762767747,0,0,0,0,0,-0.24510357639628,-0.205082308176447,-0.192182006551011,-0.21459843680606,0.0290470762767747,-10.0716314085393,-8.41773544710798,-7.90547153787992,-8.81830809700387,1.19169446073844,-0.16268741567687,-0.136112839352882,-0.127570196169759,-0.142439833437396,0.0192778391243563,-0.0824161607194107,-0.0689694688235657,-0.0646118103812521,-0.0721586033686644,0.0097692452862863,0.454793907567962,0.467694209193399,0.507715477413231,0.477210337823011,0.0290470762767745,0.262611901016951,0.262611901016951,0.262611901016951,0.262611901016951,0,0.301842965565246,0.310385608748369,0.336960185072357,0.316712602832883,0.0192778391243563,0.174272769395487,0.174272769395487,0.174272769395487,0.174272769395487,0,0.152950942002716,0.15730860044503,0.170755292340875,0.160497734990129,0.00976924528628616,0.0883391316214641,0.0883391316214641,0.0883391316214641,0.0883391316214641,0,0,0,0,0,0,-0.0824161607194107,-0.0689694688235657,-0.0646118103812521,-0.0721586033686644,0.0097692452862863,0,0,0,0,0,0,0,0,0,0,0.152950942002716,0.15730860044503,0.170755292340875,0.160497734990129,0.00976924528628616,0.0883391316214641,0.0883391316214641,0.0883391316214641,0.0883391316214641,0
"146","65-74","HIS","added_sugar","FL","mrh-eq",-0.0130909758944393,-0.0109190222192715,-0.0102955074011955,-0.0114623340989528,0.00154470456896586,0,0,0,0,0,-0.0130909758944393,-0.0109190222192715,-0.0102955074011955,-0.0114623340989528,0.00154470456896586,-10.0716314085393,-8.41773544710798,-7.90547153787992,-8.81830809700387,1.19169446073844,-0.00868959682793274,-0.00724734510004827,-0.00683449433746312,-0.00760853842120592,0.00102525280524507,-0.00440137906650659,-0.0036716771192232,-0.00346101306373238,-0.00385379567774691,0.000519452175263228,0.0242039799948761,0.0248274948129521,0.0269994484881199,0.0253708066926334,0.00154470456896585,0.0139084725936806,0.0139084725936806,0.0139084725936806,0.0139084725936806,0,0.0160648849727009,0.0164777357352861,0.0179199874631706,0.0168389290564438,0.00102525280524507,0.00923039063523782,0.00923039063523782,0.00923039063523782,0.00923039063523782,0,0.00813909502217517,0.00834975907766599,0.00907946102494937,0.0085318776361897,0.000519452175263222,0.00467808195844279,0.00467808195844279,0.00467808195844279,0.00467808195844279,0,0,0,0,0,0,-0.00440137906650659,-0.0036716771192232,-0.00346101306373238,-0.00385379567774691,0.000519452175263228,0,0,0,0,0,0,0,0,0,0,0.00813909502217517,0.00834975907766599,0.00907946102494937,0.0085318776361897,0.000519452175263222,0.00467808195844279,0.00467808195844279,0.00467808195844279,0.00467808195844279,0
"147","65-74","HIS","added_sugar","Food_price","USD",-0.3201340211186,-0.298697533043364,-0.246416708903603,-0.287874958985636,0.0399146127267874,0,0,0,0,0,-0.3201340211186,-0.298697533043364,-0.246416708903603,-0.287874958985636,0.0399146127267874,-10.0716314085393,-8.41773544710798,-7.90547153787992,-8.81830809700387,1.19169446073844,-0.212456639166472,-0.198193481933985,-0.163555557712331,-0.191044440885154,0.0264716061268319,-0.107677381952128,-0.100504051109379,-0.0828611511912722,-0.0968305181004818,0.0134430428863936,0.615228397565989,0.667509221705751,0.688945709780987,0.656686647648023,0.0399146127267875,0.368811688662387,0.368811688662387,0.368811688662387,0.368811688662387,0,0.40826284890543,0.442900773127084,0.457163930359571,0.435751732078254,0.0264716061268318,0.2447072911931,0.2447072911931,0.2447072911931,0.2447072911931,0,0.20696554866056,0.224608448578666,0.231781779421415,0.220934915569769,0.0134430428863933,0.124104397469287,0.124104397469287,0.124104397469287,0.124104397469287,0,0,0,0,0,0,-0.107677381952128,-0.100504051109379,-0.0828611511912722,-0.0968305181004818,0.0134430428863936,0,0,0,0,0,0,0,0,0,0,0.20696554866056,0.224608448578666,0.231781779421415,0.220934915569769,0.0134430428863933,0.124104397469287,0.124104397469287,0.124104397469287,0.124104397469287,0
"148","65-74","HIS","oil","CED","MJ",-0.00702843462519025,-0.00257709415066035,0.011280524925272,0.000723354481410692,0.0100512632328043,0,0,0,0,0,-0.00702843462519025,-0.00257709415066035,0.011280524925272,0.000723354481410692,0.0100512632328043,-0.769265585812584,-0.296590195530234,1.22485176856868,0.071398075984351,1.09685285526472,-0.00587959554119736,-0.0021568458299862,0.00943598624585879,0.000604586578657246,0.00840810041674757,-0.00114883908399287,-0.000420248320674124,0.00184453867941324,0.000118767902753461,0.00164316290111358,0.286102170663687,0.299959789739619,0.304411130214149,0.296659341107548,0.0100512632328043,0.297382695588959,0.297382695588959,0.297382695588959,0.297382695588959,0,0.239319254229215,0.250912086305061,0.254634836016272,0.248150653896417,0.00840810041674773,0.248755240475074,0.248755240475074,0.248755240475074,0.248755240475074,0,0.0467829164344716,0.0490477034345589,0.0497762941978777,0.0485086872111314,0.00164316290111358,0.0486274551138848,0.0486274551138848,0.0486274551138848,0.0486274551138848,0,0,0,0,0,0,-0.00114883908399287,-0.000420248320674124,0.00184453867941324,0.000118767902753461,0.00164316290111358,0,0,0,0,0,0,0,0,0,0,0.0467829164344716,0.0490477034345589,0.0497762941978777,0.0485086872111314,0.00164316290111358,0.0486274551138848,0.0486274551138848,0.0486274551138848,0.0486274551138848,0
